CHROM,win_start,win_end,win_mid,MEAN_DEPTH_n,MEAN_DEPTH_mean,MEAN_DEPTH_max,Sexo
scaffold_19_ctg1,9800001,9850000,9825000,30698,14.71753019,57.2,Females
scaffold_19_ctg1,7550001,7600000,7575000,37104,14.71330551,27.5,Females
scaffold_19_ctg1,6050001,6100000,6075000,31826,14.69475219,26.5,Males
scaffold_19_ctg1,9350001,9400000,9375000,36637,14.69467804,27.8,Females
scaffold_19_ctg1,6200001,6250000,6225000,35751,14.6829356,29.3,Females
scaffold_19_ctg1,4000001,4050000,4025000,35261,14.68166312,27.3,Females
scaffold_19_ctg1,7450001,7500000,7475000,36709,14.6774384,32.7,Females
scaffold_19_ctg1,6550001,6600000,6575000,33700,14.67224308,28,Females
scaffold_19_ctg1,1800001,1850000,1825000,38582,14.67094672,28.9,Females
scaffold_19_ctg1,4600001,4650000,4625000,38231,14.65937092,30.2,Females
scaffold_19_ctg1,4800001,4850000,4825000,29778,14.65738754,35.1,Males
scaffold_19_ctg1,10400001,10450000,10425000,34828,14.65288114,32.4,Males
scaffold_19_ctg1,3200001,3250000,3225000,38246,14.64284246,25,Males
scaffold_19_ctg1,11150001,11200000,11175000,35503,14.63237324,27.1,Males
scaffold_19_ctg1,11800001,11850000,11825000,32959,14.63180466,27.9,Females
scaffold_19_ctg1,9700001,9750000,9725000,33085,14.61383577,32.1,Females
scaffold_19_ctg1,4200001,4250000,4225000,28957,14.61274761,30.7,Males
scaffold_19_ctg1,150001,2.00E+05,175000,37849,14.60854747,37.6,Females
scaffold_19_ctg1,3900001,3950000,3925000,32667,14.59622421,30.4,Males
scaffold_19_ctg1,5000001,5050000,5025000,29953,14.59075047,40.3,Females
scaffold_19_ctg1,3950001,4.00E+06,3975000,34836,14.57193745,26.4,Males
scaffold_19_ctg1,11000001,11050000,11025000,34334,14.55337396,33.5,Females
scaffold_19_ctg1,8600001,8650000,8625000,36032,14.55232201,30.6,Females
scaffold_19_ctg1,6050001,6100000,6075000,31826,14.55156555,31.2,Females
scaffold_19_ctg1,12350001,12400000,12375000,27259,14.54961143,23.2,Males
scaffold_19_ctg1,11100001,11150000,11125000,29137,14.54458659,37.1,Males
scaffold_19_ctg1,12250001,12300000,12275000,31454,14.53056468,28.2,Males
scaffold_19_ctg1,10100001,10150000,10125000,27503,14.52784787,23.4,Males
scaffold_19_ctg1,1150001,1200000,1175000,25825,14.51751139,30.7,Females
scaffold_19_ctg1,2050001,2100000,2075000,26514,14.50600379,31,Females
scaffold_19_ctg1,4200001,4250000,4225000,28957,14.49106453,28.8,Females
scaffold_19_ctg1,10000001,10050000,10025000,31005,14.49081224,27.6,Males
scaffold_19_ctg1,10350001,10400000,10375000,37938,14.47117578,32.5,Males
scaffold_19_ctg1,5200001,5250000,5225000,33051,14.46150581,36.3,Females
scaffold_19_ctg1,3350001,3400000,3375000,35259,14.46146701,37.7,Males
scaffold_19_ctg1,12600001,12650000,12625000,37885,14.43567996,26.5,Females
scaffold_19_ctg1,8500001,8550000,8525000,36508,14.425644,33.5,Males
scaffold_19_ctg1,6150001,6200000,6175000,35768,14.41787762,29.4,Females
scaffold_19_ctg1,9900001,9950000,9925000,31431,14.41420987,43.1,Males
scaffold_19_ctg1,4050001,4100000,4075000,35838,14.41158776,32.4,Females
scaffold_19_ctg1,5300001,5350000,5325000,35349,14.40720269,27.4,Females
scaffold_19_ctg1,12150001,12200000,12175000,32352,14.40670606,27.3,Females
scaffold_19_ctg1,10950001,1.10E+07,10975000,31349,14.39306721,33.5,Males
scaffold_19_ctg1,10600001,10650000,10625000,31559,14.39273967,28.4,Males
scaffold_19_ctg1,1,50000,25000,28694,14.38972507,31.4,Males
scaffold_19_ctg1,3300001,3350000,3325000,24860,14.38051927,36.9,Females
scaffold_19_ctg1,9000001,9050000,9025000,37409,14.3692894,36,Females
scaffold_19_ctg1,11500001,11550000,11525000,36332,14.36870557,27,Males
scaffold_19_ctg1,10650001,10700000,10675000,25996,14.34846634,30.3,Females
scaffold_19_ctg1,200001,250000,225000,38113,14.34538391,23.7,Females
scaffold_19_ctg1,5950001,6.00E+06,5975000,36431,14.34091755,39.2,Females
scaffold_19_ctg1,11000001,11050000,11025000,34334,14.32701646,39,Males
scaffold_19_ctg1,4300001,4350000,4325000,33939,14.30086495,35.6,Males
scaffold_19_ctg1,7300001,7350000,7325000,28911,14.29727599,36,Males
scaffold_19_ctg1,6400001,6450000,6425000,25293,14.25451875,31.1,Males
scaffold_19_ctg1,6150001,6200000,6175000,35768,14.24559975,25.4,Males
scaffold_19_ctg1,10800001,10850000,10825000,32985,14.24364374,30.5,Females
scaffold_19_ctg1,1,50000,25000,28694,14.24171399,30,Females
scaffold_19_ctg1,3800001,3850000,3825000,34186,14.23719089,29.3,Males
scaffold_19_ctg1,1650001,1700000,1675000,36126,14.23696057,29.1,Females
scaffold_19_ctg1,1650001,1700000,1675000,36126,14.23466222,28,Males
scaffold_19_ctg1,1500001,1550000,1525000,34182,14.21199169,27.8,Males
scaffold_19_ctg1,4850001,4900000,4875000,21127,14.21081732,33.3,Males
scaffold_19_ctg1,6800001,6850000,6825000,24791,14.20244577,29.9,Males
scaffold_19_ctg1,8950001,9.00E+06,8975000,37516,14.20001041,31.6,Females
scaffold_19_ctg1,6850001,6900000,6875000,28792,14.19632623,27.3,Males
scaffold_19_ctg1,12250001,12300000,12275000,31454,14.195282,32.9,Females
scaffold_19_ctg1,8700001,8750000,8725000,39186,14.19250926,23.9,Females
scaffold_19_ctg1,350001,4.00E+05,375000,32049,14.19240759,28.6,Females
scaffold_19_ctg1,5550001,5600000,5575000,33298,14.16838232,32.1,Females
scaffold_19_ctg1,8500001,8550000,8525000,36508,14.15558424,26.3,Females
scaffold_19_ctg1,10050001,10100000,10075000,34596,14.15370868,28.9,Males
scaffold_19_ctg1,9650001,9700000,9675000,37099,14.15009021,25.5,Females
scaffold_19_ctg1,3300001,3350000,3325000,24860,14.14220077,44,Males
scaffold_19_ctg1,7200001,7250000,7225000,36643,14.13864066,29.6,Females
scaffold_19_ctg1,4950001,5.00E+06,4975000,31723,14.13124758,36.6,Males
scaffold_19_ctg1,4700001,4750000,4725000,31710,14.11852163,32.1,Females
scaffold_19_ctg1,10050001,10100000,10075000,34596,14.07541147,28.1,Females
scaffold_19_ctg1,8400001,8450000,8425000,31614,14.0709306,25.3,Females
scaffold_19_ctg1,10750001,10800000,10775000,37119,14.06735154,30.6,Females
scaffold_19_ctg1,4400001,4450000,4425000,35164,14.05470494,28.9,Females
scaffold_19_ctg1,450001,5.00E+05,475000,36480,14.04627545,32.9,Females
scaffold_19_ctg1,10650001,10700000,10675000,25996,14.04089579,30.3,Males
scaffold_19_ctg1,1000001,1050000,1025000,35996,13.991421,32.5,Females
scaffold_19_ctg1,11450001,11500000,11475000,31640,13.98007929,112.9,Males
scaffold_19_ctg1,12200001,12250000,12225000,32728,13.9740421,27.5,Males
scaffold_19_ctg1,10450001,10500000,10475000,33144,13.9532949,28.9,Males
scaffold_19_ctg1,6750001,6800000,6775000,29480,13.92758377,26.4,Females
scaffold_19_ctg1,6250001,6300000,6275000,34816,13.85396643,41.6,Females
scaffold_19_ctg1,11400001,11450000,11425000,33823,13.85213505,28.2,Males
scaffold_19_ctg1,11500001,11550000,11525000,36332,13.81721639,30.2,Females
scaffold_19_ctg1,2800001,2850000,2825000,30992,13.77975025,35.6,Females
scaffold_19_ctg1,1850001,1900000,1875000,36785,13.77826843,29.3,Females
scaffold_19_ctg1,2900001,2950000,2925000,34009,13.76705243,25.6,Females
scaffold_19_ctg1,11550001,11600000,11575000,34373,13.7491985,27.7,Males
scaffold_19_ctg1,10850001,10900000,10875000,33001,13.74069204,30.4,Males
scaffold_19_ctg1,4800001,4850000,4825000,29778,13.72518507,32.5,Females
scaffold_19_ctg1,10700001,10750000,10725000,32835,13.69688876,36.4,Females
scaffold_19_ctg1,6900001,6950000,6925000,25056,13.69634734,33,Males
scaffold_19_ctg1,5100001,5150000,5125000,34495,13.66786501,28.9,Females
scaffold_19_ctg1,6100001,6150000,6125000,31387,13.66356766,28.1,Females
scaffold_19_ctg1,11100001,11150000,11125000,29137,13.65622192,27.5,Females
scaffold_19_ctg1,8350001,8400000,8375000,31218,13.63948803,24.2,Females
scaffold_19_ctg1,9700001,9750000,9725000,33085,13.635414,34.7,Males
scaffold_19_ctg1,4950001,5.00E+06,4975000,31723,13.63413379,30.5,Females
scaffold_19_ctg1,11050001,11100000,11075000,27442,13.62284799,36.3,Males
scaffold_19_ctg1,11400001,11450000,11425000,33823,13.55924021,30.8,Females
scaffold_19_ctg1,1450001,1500000,1475000,36745,13.52382761,27,Females
scaffold_19_ctg1,5500001,5550000,5525000,23997,13.38438741,34.8,Males
scaffold_19_ctg1,3800001,3850000,3825000,34186,13.37383663,27.4,Females
scaffold_19_ctg1,10350001,10400000,10375000,37938,13.34209871,30,Females
scaffold_19_ctg1,250001,3.00E+05,275000,33016,13.32458349,25.6,Females
scaffold_19_ctg1,2600001,2650000,2625000,30878,13.30211374,30.5,Females
scaffold_19_ctg1,10600001,10650000,10625000,31559,13.29437667,29.3,Females
scaffold_19_ctg1,12350001,12400000,12375000,27259,13.25133116,25.7,Females
scaffold_19_ctg1,10450001,10500000,10475000,33144,13.22901874,31.8,Females
scaffold_19_ctg1,8550001,8600000,8575000,28602,13.22178369,25.3,Males
scaffold_19_ctg1,6650001,6700000,6675000,36999,13.14337092,26.4,Females
scaffold_19_ctg1,5500001,5550000,5525000,23997,13.03243244,29.6,Females
scaffold_19_ctg1,4750001,4800000,4775000,26490,12.99784742,35.3,Females
scaffold_19_ctg1,6450001,6500000,6475000,30352,12.99646069,24.4,Males
scaffold_19_ctg1,6950001,7.00E+06,6975000,33321,12.98460055,30.8,Females
scaffold_19_ctg1,6350001,6400000,6375000,28251,12.95845553,22.7,Males
scaffold_19_ctg1,2100001,2150000,2125000,38205,12.92523317,22.9,Females
scaffold_19_ctg1,6700001,6750000,6725000,33898,12.92498951,27.7,Females
scaffold_19_ctg1,6850001,6900000,6875000,28792,12.87933666,26.2,Females
scaffold_19_ctg1,8550001,8600000,8575000,28602,12.86554559,24.1,Females
scaffold_19_ctg1,3850001,3900000,3875000,32242,12.83557282,37.5,Females
scaffold_19_ctg1,50001,1.00E+05,75000,34481,12.75532982,26.2,Females
scaffold_19_ctg1,10950001,1.10E+07,10975000,31349,12.74432416,99.4,Females
scaffold_19_ctg1,3050001,3100000,3075000,37214,12.72932165,28.9,Females
scaffold_19_ctg1,4900001,4950000,4925000,14443,12.64498296,36.6,Males
scaffold_19_ctg1,4450001,4500000,4475000,35998,12.55337604,30.8,Females
scaffold_19_ctg1,400001,450000,425000,36222,12.40905949,27.3,Females
scaffold_19_ctg1,2650001,2700000,2675000,36212,12.39367148,45,Females
scaffold_19_ctg1,10250001,10300000,10275000,36319,12.33654492,49.4,Females
scaffold_19_ctg1,7000001,7050000,7025000,28016,12.31815172,59.4,Females
scaffold_19_ctg1,10400001,10450000,10425000,34828,12.1292878,29.8,Females
scaffold_19_ctg1,6400001,6450000,6425000,25293,11.85789107,33.3,Females
scaffold_19_ctg1,4300001,4350000,4325000,33939,11.83972639,34.3,Females
scaffold_19_ctg1,7600001,7650000,7625000,38513,11.81693007,30.3,Females
scaffold_19_ctg1,2750001,2800000,2775000,33020,11.75113391,97.3,Females
scaffold_19_ctg1,4850001,4900000,4875000,21127,11.30063414,33.1,Females
scaffold_19_ctg1,2450001,2500000,2475000,33510,11.22063266,33.1,Females
scaffold_19_ctg1,6450001,6500000,6475000,30352,11.13153351,30.2,Females
scaffold_19_ctg1,4900001,4950000,4925000,14443,11.04681276,54.3,Females
scaffold_19_ctg1,4250001,4300000,4275000,28477,11.01453955,24.6,Females
scaffold_19_ctg1,6600001,6650000,6625000,35289,10.72756651,26.8,Females
scaffold_19_ctg1,2500001,2550000,2525000,34674,10.70818256,41.3,Females
scaffold_19_ctg1,6350001,6400000,6375000,28251,10.58601119,42.7,Females
scaffold_19_ctg1,7400001,7450000,7425000,35398,10.5397794,26.1,Females
scaffold_19_ctg1,3350001,3400000,3375000,35259,10.51102746,47.8,Females
scaffold_19_ctg1,6800001,6850000,6825000,24791,10.24577255,25.7,Females
scaffold_19_ctg1,7300001,7350000,7325000,28911,10.19246682,31,Females
scaffold_19_ctg1,6500001,6550000,6525000,31637,10.07426114,34.6,Females
scaffold_19_ctg1,7350001,7400000,7375000,37171,10.04520303,37.3,Females
scaffold_19_ctg1,1500001,1550000,1525000,34182,10.00815108,23.8,Females
scaffold_19_ctg1,4100001,4150000,4125000,38001,9.468907625,24.5,Females
scaffold_19_ctg1,6900001,6950000,6925000,25056,9.173371647,23.2,Females
scaffold_19_ctg1,10900001,10950000,10925000,23505,9.087103555,25,Females
scaffold_19_ctg1,10500001,10550000,10525000,32583,8.478302322,28.4,Females
scaffold_19_ctg1,10550001,10600000,10575000,32541,8.124258868,18.9,Females
