CHROM,win_start,win_end,win_mid,MEAN_DEPTH_n,MEAN_DEPTH_mean,MEAN_DEPTH_max,Sexo
scaffold_15_ctg1,5150001,5200000,5175000,37116,18.78153613,25.5429,Males
scaffold_15_ctg1,5200001,5250000,5225000,29264,17.52096001,25.8571,Males
scaffold_15_ctg1,5250001,5300000,5275000,29782,17.66465267,26.7143,Males
scaffold_15_ctg1,5300001,5350000,5325000,30844,18.2647096,24.4857,Males
scaffold_15_ctg1,5350001,5400000,5375000,21849,19.71476148,39.7714,Males
scaffold_15_ctg1,5400001,5450000,5425000,31950,18.58225292,28.6857,Males
scaffold_15_ctg1,5450001,5500000,5475000,28175,18.67604206,26.8286,Males
scaffold_15_ctg1,5500001,5550000,5525000,34715,19.34475932,43.4857,Males
scaffold_15_ctg1,5550001,5600000,5575000,41258,19.6388076,23.9714,Males
scaffold_15_ctg1,5600001,5650000,5625000,35475,19.86395488,25.2857,Males
scaffold_15_ctg1,5650001,5700000,5675000,33193,18.33881533,26.6857,Males
scaffold_15_ctg1,5700001,5750000,5725000,30193,18.60766249,28.3143,Males
scaffold_15_ctg1,5750001,5800000,5775000,29935,18.34268759,27.0571,Males
scaffold_15_ctg1,5800001,5850000,5825000,33682,18.04037632,27.8571,Males
scaffold_15_ctg1,5850001,5900000,5875000,29961,18.3192099,28.3143,Males
scaffold_15_ctg1,5900001,5950000,5925000,32260,18.15046972,26.8571,Males
scaffold_15_ctg1,5950001,6.00E+06,5975000,36377,18.16103318,27.6857,Males
scaffold_15_ctg1,6000001,6050000,6025000,28073,17.85547339,31.2857,Males
scaffold_15_ctg1,6050001,6100000,6075000,29419,18.68442519,28.8857,Males
scaffold_15_ctg1,6100001,6150000,6125000,33497,18.41449307,23.8,Males
scaffold_15_ctg1,6150001,6200000,6175000,33449,18.30037009,25.0286,Males
scaffold_15_ctg1,6200001,6250000,6225000,37502,19.01198843,24.3429,Males
scaffold_15_ctg1,6250001,6300000,6275000,31069,19.37983142,54.9429,Males
scaffold_15_ctg1,6300001,6350000,6325000,36763,18.68098182,23.5429,Males
scaffold_15_ctg1,6350001,6400000,6375000,35722,19.00833568,26.2571,Males
scaffold_15_ctg1,6400001,6450000,6425000,34279,18.24651151,29.9714,Males
scaffold_15_ctg1,6450001,6500000,6475000,36589,19.25921973,30.4,Males
scaffold_15_ctg1,6500001,6550000,6525000,35976,18.83004655,25.2286,Males
scaffold_15_ctg1,6550001,6600000,6575000,31725,18.73199245,25.8857,Males
scaffold_15_ctg1,6600001,6650000,6625000,36219,18.83190977,25.5429,Males
scaffold_15_ctg1,6650001,6700000,6675000,33497,18.09195489,24.0857,Males
scaffold_15_ctg1,6700001,6750000,6725000,32984,18.30966049,32.8571,Males
scaffold_15_ctg1,6750001,6800000,6775000,32145,18.38288543,25.2857,Males
scaffold_15_ctg1,6800001,6850000,6825000,35957,19.2340651,29.1143,Males
scaffold_15_ctg1,6850001,6900000,6875000,36398,19.23066988,26.0286,Males
scaffold_15_ctg1,6900001,6950000,6925000,26625,19.18332431,49.5143,Males
scaffold_15_ctg1,6950001,7.00E+06,6975000,37017,19.30341764,24.6286,Males
scaffold_15_ctg1,7000001,7050000,7025000,34236,19.48627715,25.5143,Males
scaffold_15_ctg1,7050001,7100000,7075000,35642,19.25167768,33.5143,Males
scaffold_15_ctg1,7100001,7150000,7125000,39688,19.28878948,23.8857,Males
scaffold_15_ctg1,7150001,7200000,7175000,38058,19.09609215,24.1714,Males
scaffold_15_ctg1,7200001,7250000,7225000,36151,19.05287592,24.3714,Males
scaffold_15_ctg1,7250001,7300000,7275000,39558,19.00981452,24.0571,Males
scaffold_15_ctg1,7300001,7350000,7325000,38190,18.58937884,29.0571,Males
scaffold_15_ctg1,7350001,7400000,7375000,27485,19.31105866,32.2,Males
scaffold_15_ctg1,7400001,7450000,7425000,30618,19.26954058,24.8,Males
scaffold_15_ctg1,7450001,7500000,7475000,33650,18.10752788,26.0286,Males
scaffold_15_ctg1,7500001,7550000,7525000,36301,18.79835805,25.4286,Males
scaffold_15_ctg1,7550001,7600000,7575000,35251,18.2837816,26.2,Males
scaffold_15_ctg1,7600001,7650000,7625000,34126,18.90347945,24.7714,Males
scaffold_15_ctg1,7650001,7700000,7675000,39368,19.24420036,28.6286,Males
scaffold_15_ctg1,7700001,7750000,7725000,38500,19.31960608,25.9143,Males
scaffold_15_ctg1,7750001,7800000,7775000,36525,18.91921978,27.4286,Males
scaffold_15_ctg1,7800001,7850000,7825000,35800,19.50724432,39.0286,Males
scaffold_15_ctg1,7850001,7900000,7875000,36030,19.674215,31.4857,Males
scaffold_15_ctg1,7900001,7950000,7925000,39250,19.53946726,25.0857,Males
scaffold_15_ctg1,7950001,8.00E+06,7975000,40098,19.5326003,26.2,Males
scaffold_15_ctg1,8000001,8050000,8025000,34801,19.33904954,32.2571,Males
scaffold_15_ctg1,8050001,8100000,8075000,31863,19.2362669,25.4857,Males
scaffold_15_ctg1,8100001,8150000,8125000,28626,18.36578268,25.6571,Males
scaffold_15_ctg1,8150001,8200000,8175000,29160,16.5752587,25.7143,Males
scaffold_15_ctg1,8200001,8250000,8225000,25444,18.16685713,27.2,Males
scaffold_15_ctg1,8250001,8300000,8275000,37069,18.78196733,24.4286,Males
scaffold_15_ctg1,8300001,8350000,8325000,35183,17.59783748,27.3143,Males
scaffold_15_ctg1,8350001,8400000,8375000,34455,18.66264835,26.4286,Males
scaffold_15_ctg1,8400001,8450000,8425000,32243,18.43320917,25.1143,Males
scaffold_15_ctg1,8450001,8500000,8475000,30813,18.20586583,28.4286,Males
scaffold_15_ctg1,8500001,8550000,8525000,32987,17.86792745,26.7714,Males
scaffold_15_ctg1,8550001,8600000,8575000,36476,18.46117008,24.8571,Males
scaffold_15_ctg1,8600001,8650000,8625000,32486,19.64085064,25.2571,Males
scaffold_15_ctg1,8650001,8700000,8675000,38894,19.79328235,25.7143,Males
scaffold_15_ctg1,8700001,8750000,8725000,31620,19.53669916,27.6857,Males
scaffold_15_ctg1,8750001,8800000,8775000,39260,19.3835665,27.5714,Males
scaffold_15_ctg1,8800001,8850000,8825000,33285,19.32112934,27.9714,Males
scaffold_15_ctg1,8850001,8900000,8875000,36087,19.73626414,27.4571,Males
scaffold_15_ctg1,8900001,8950000,8925000,34176,18.08138522,25.8857,Males
scaffold_15_ctg1,8950001,9.00E+06,8975000,35220,18.44424037,29.7429,Males
scaffold_15_ctg1,9000001,9050000,9025000,37822,19.33602589,26.1143,Males
scaffold_15_ctg1,9050001,9100000,9075000,35397,19.38117596,31.4286,Males
scaffold_15_ctg1,9100001,9150000,9125000,36717,19.37299485,25.3143,Males
scaffold_15_ctg1,9150001,9200000,9175000,32182,18.63925751,24,Males
scaffold_15_ctg1,9200001,9250000,9225000,33986,18.27453115,25.8857,Males
scaffold_15_ctg1,9250001,9300000,9275000,37632,18.95304236,29,Males
scaffold_15_ctg1,9300001,9350000,9325000,35724,18.89346803,26.3429,Males
scaffold_15_ctg1,9350001,9400000,9375000,35665,18.48768609,27.1143,Males
scaffold_15_ctg1,9400001,9450000,9425000,38425,19.22275094,24.9714,Males
scaffold_15_ctg1,9450001,9500000,9475000,39041,19.14625285,26,Males
scaffold_15_ctg1,9500001,9550000,9525000,37333,18.97491549,27.6,Males
scaffold_15_ctg1,9550001,9600000,9575000,37295,18.77043324,27,Males
scaffold_15_ctg1,9600001,9650000,9625000,35349,18.03723447,23.7143,Males
scaffold_15_ctg1,9650001,9700000,9675000,32606,18.52920471,28.7429,Males
scaffold_15_ctg1,9700001,9750000,9725000,35407,18.59694567,28.6,Males
scaffold_15_ctg1,9750001,9800000,9775000,34166,17.97164003,26.7429,Males
scaffold_15_ctg1,9800001,9850000,9825000,36236,18.67528267,26.5714,Males
scaffold_15_ctg1,9850001,9900000,9875000,25253,19.07836792,35.5429,Males
scaffold_15_ctg1,9900001,9950000,9925000,15660,17.98783566,25.3714,Males
scaffold_15_ctg1,9950001,1.00E+07,9975000,28020,17.8370475,28.5143,Males
scaffold_15_ctg1,10000001,10050000,10025000,36239,18.8096461,26.8571,Males
scaffold_15_ctg1,10050001,10100000,10075000,30953,18.38903443,27.1143,Males
scaffold_15_ctg1,10100001,10150000,10125000,34666,18.55252629,25.7143,Males
scaffold_15_ctg1,10150001,10200000,10175000,38632,19.20749511,25.1143,Males
scaffold_15_ctg1,10200001,10250000,10225000,34466,18.81294955,29.9143,Males
scaffold_15_ctg1,10250001,10300000,10275000,34656,18.24446052,28.2,Males
scaffold_15_ctg1,10300001,10350000,10325000,32103,18.51759515,25.4,Males
scaffold_15_ctg1,10350001,10400000,10375000,36100,18.26035123,23.4571,Males
scaffold_15_ctg1,10400001,10450000,10425000,36418,18.5914773,28,Males
scaffold_15_ctg1,10450001,10500000,10475000,31485,18.59392542,30.0857,Males
scaffold_15_ctg1,10500001,10550000,10525000,35125,18.32837329,25.4286,Males
scaffold_15_ctg1,10550001,10600000,10575000,26785,18.71365543,23.8857,Males
scaffold_15_ctg1,10600001,10650000,10625000,29862,18.02267327,29.2571,Males
scaffold_15_ctg1,10650001,10700000,10675000,31753,18.89075626,32.8,Males
scaffold_15_ctg1,10700001,10750000,10725000,30953,17.9420694,30.1143,Males
scaffold_15_ctg1,10750001,10800000,10775000,32681,18.48976932,27.9714,Males
scaffold_15_ctg1,10800001,10850000,10825000,26914,18.44790318,24.4286,Males
scaffold_15_ctg1,10850001,10900000,10875000,37764,19.21286982,26.0571,Males
scaffold_15_ctg1,10900001,10950000,10925000,34323,18.72623157,25,Males
scaffold_15_ctg1,10950001,1.10E+07,10975000,34496,19.46387119,28.3429,Males
scaffold_15_ctg1,11000001,11050000,11025000,24885,18.53516794,31.2857,Males
scaffold_15_ctg1,11050001,11100000,11075000,27990,18.45131337,28.9143,Males
scaffold_15_ctg1,11100001,11150000,11125000,19044,18.01126682,24.4286,Males
scaffold_15_ctg1,11150001,11200000,11175000,33655,16.76646482,25,Males
scaffold_15_ctg1,11200001,11250000,11225000,32169,18.51374371,31.0857,Males
scaffold_15_ctg1,11250001,11300000,11275000,31602,18.26508186,26.8571,Males
scaffold_15_ctg1,11300001,11350000,11325000,40034,19.43914801,26.2286,Males
scaffold_15_ctg1,11350001,11400000,11375000,37591,19.01104586,26.2571,Males
scaffold_15_ctg1,11400001,11450000,11425000,39207,19.1714067,25.9143,Males
scaffold_15_ctg1,11450001,11500000,11475000,38493,19.29996725,26.1143,Males
scaffold_15_ctg1,11500001,11550000,11525000,33625,19.33278334,26.3429,Males
scaffold_15_ctg1,11550001,11600000,11575000,31044,18.94048117,29.1143,Males
scaffold_15_ctg1,11600001,11650000,11625000,28129,16.15403547,28.7429,Males
scaffold_15_ctg1,11650001,11700000,11675000,38216,19.24905075,25.6286,Males
scaffold_15_ctg1,11700001,11750000,11725000,37846,19.15289629,24.4571,Males
scaffold_15_ctg1,11750001,11800000,11775000,34075,18.55316712,24.7429,Males
