CHROM,win_start,win_end,win_mid,MEAN_DEPTH_n,MEAN_DEPTH_mean,MEAN_DEPTH_max,Sexo
scaffold_15_ctg1,7100001,7150000,7125000,39688,16.2444896,27.7143,Males
scaffold_15_ctg1,11350001,11400000,11375000,37591,16.24755951,33.7143,Males
scaffold_15_ctg1,3300001,3350000,3325000,39351,16.25459528,26.2857,Males
scaffold_15_ctg1,1500001,1550000,1525000,39640,16.25554411,49.8571,Males
scaffold_15_ctg1,1700001,1750000,1725000,36192,16.26877964,30.8571,Males
scaffold_15_ctg1,11050001,11100000,11075000,27990,16.28645945,79.2857,Males
scaffold_15_ctg1,7700001,7750000,7725000,38500,16.29049713,34.1429,Males
scaffold_15_ctg1,7400001,7450000,7425000,30618,16.29606834,37.5714,Males
scaffold_15_ctg1,500001,550000,525000,38244,16.30796702,30.7143,Males
scaffold_15_ctg1,7650001,7700000,7675000,39368,16.3213903,27.5714,Males
scaffold_15_ctg1,6900001,6950000,6925000,26625,16.34469902,60.1429,Males
scaffold_15_ctg1,7350001,7400000,7375000,27485,16.36760078,38.4286,Males
scaffold_15_ctg1,100001,150000,125000,34852,16.36908689,27.5714,Males
scaffold_15_ctg1,1550001,1600000,1575000,31850,16.37575374,28.1429,Males
scaffold_15_ctg1,9400001,9450000,9425000,38425,16.38875795,27.5714,Males
scaffold_15_ctg1,1600001,1650000,1625000,30311,16.3993414,47.8571,Males
scaffold_15_ctg1,8750001,8800000,8775000,39260,16.43967303,32.5714,Males
scaffold_15_ctg1,350001,4.00E+05,375000,37153,16.47557875,34.1429,Males
scaffold_15_ctg1,7850001,7900000,7875000,36030,16.48429218,26,Males
scaffold_15_ctg1,7250001,7300000,7275000,39558,16.48443882,25.5714,Males
scaffold_15_ctg1,8600001,8650000,8625000,32486,16.48819158,28.1429,Males
scaffold_15_ctg1,4100001,4150000,4125000,40289,16.50071096,26.2857,Males
scaffold_15_ctg1,2050001,2100000,2075000,32786,16.50385835,43,Females
scaffold_15_ctg1,11750001,11800000,11775000,34075,16.51061201,69.7143,Males
scaffold_15_ctg1,3750001,3800000,3775000,37126,16.51675464,28.5714,Males
scaffold_15_ctg1,3050001,3100000,3075000,34671,16.52145874,29.8571,Males
scaffold_15_ctg1,3350001,3400000,3375000,36524,16.55209274,27.4286,Males
scaffold_15_ctg1,850001,9.00E+05,875000,39216,16.566999,26.8571,Males
scaffold_15_ctg1,10950001,1.10E+07,10975000,34496,16.5748989,29.5714,Males
scaffold_15_ctg1,8800001,8850000,8825000,33285,16.57793758,26,Males
scaffold_15_ctg1,4700001,4750000,4725000,40074,16.58004869,27,Males
scaffold_15_ctg1,11400001,11450000,11425000,39207,16.58419154,34.2857,Males
scaffold_15_ctg1,11650001,11700000,11675000,38216,16.59159408,28.2857,Males
scaffold_15_ctg1,11700001,11750000,11725000,37846,16.599694,43.5714,Males
scaffold_15_ctg1,11250001,11300000,11275000,31602,16.60806598,32.8571,Males
scaffold_15_ctg1,250001,3.00E+05,275000,32820,16.60946854,37.4286,Males
scaffold_15_ctg1,4200001,4250000,4225000,40303,16.66102866,24.7143,Males
scaffold_15_ctg1,7950001,8.00E+06,7975000,40098,16.81594219,28.8571,Males
scaffold_15_ctg1,7900001,7950000,7925000,39250,16.81632925,26.4286,Males
scaffold_15_ctg1,5600001,5650000,5625000,35475,16.876026,29.7143,Males
scaffold_15_ctg1,11300001,11350000,11325000,40034,16.87897573,27.5714,Males
scaffold_15_ctg1,3500001,3550000,3525000,32567,16.90871615,53.4286,Males
scaffold_15_ctg1,8850001,8900000,8875000,36087,16.91347556,34.4286,Males
scaffold_15_ctg1,5550001,5600000,5575000,41258,17.07751057,39.8571,Males
scaffold_15_ctg1,3150001,3200000,3175000,40566,17.13925592,30.5714,Males
scaffold_15_ctg1,900001,950000,925000,37879,17.19967402,27.8571,Males
scaffold_15_ctg1,5100001,5150000,5125000,33917,21.73431585,48.5714,Males
