CHROM,win_start,win_end,win_mid,MEAN_DEPTH_n,MEAN_DEPTH_mean,MEAN_DEPTH_max,Sexo
scaffold_19_ctg1,2400001,2450000,2425000,35918,13.51866597,35.2727,Males
scaffold_19_ctg1,5900001,5950000,5925000,33286,13.52152417,38.6364,Males
scaffold_19_ctg1,9050001,9100000,9075000,34138,13.52558745,22.7273,Males
scaffold_19_ctg1,1450001,1500000,1475000,36745,13.53363097,23.2727,Males
scaffold_19_ctg1,8950001,9.00E+06,8975000,37516,13.53389728,25.3636,Males
scaffold_19_ctg1,7750001,7800000,7775000,39052,13.54325994,35,Females
scaffold_19_ctg1,1800001,1850000,1825000,38582,13.5443916,23.4545,Males
scaffold_19_ctg1,1600001,1650000,1625000,33079,13.54968164,36.3636,Males
scaffold_19_ctg1,4050001,4100000,4075000,35838,13.55569964,25.9091,Males
scaffold_19_ctg1,6550001,6600000,6575000,33700,13.56134476,30.6364,Males
scaffold_19_ctg1,750001,8.00E+05,775000,38073,13.57190857,30.5455,Males
scaffold_19_ctg1,2900001,2950000,2925000,34009,13.57388015,22.8182,Males
scaffold_19_ctg1,9350001,9400000,9375000,36637,13.58154215,23.6364,Males
scaffold_19_ctg1,5100001,5150000,5125000,34495,13.58884885,23.0909,Males
scaffold_19_ctg1,10400001,10450000,10425000,34828,13.59588097,31.0909,Males
scaffold_19_ctg1,12300001,12350000,12325000,36839,13.5986911,30.0909,Males
scaffold_19_ctg1,100001,150000,125000,38447,13.60214274,52.0909,Males
scaffold_19_ctg1,1250001,1300000,1275000,37085,13.60440358,31.1667,Females
scaffold_19_ctg1,2550001,2600000,2575000,31476,13.61325421,80.4545,Males
scaffold_19_ctg1,1000001,1050000,1025000,35996,13.61588611,26.6364,Males
scaffold_19_ctg1,1950001,2.00E+06,1975000,31276,13.62205473,64.3636,Males
scaffold_19_ctg1,11100001,11150000,11125000,29137,13.64481805,34.6364,Males
scaffold_19_ctg1,3600001,3650000,3625000,40842,13.6488558,25,Females
scaffold_19_ctg1,4450001,4500000,4475000,35998,13.65306589,28.2727,Males
scaffold_19_ctg1,3550001,3600000,3575000,34413,13.66706463,25.2727,Males
scaffold_19_ctg1,12450001,12500000,12475000,36814,13.67226919,36.1667,Females
scaffold_19_ctg1,3450001,3500000,3475000,37941,13.67778878,23.5455,Males
scaffold_19_ctg1,2100001,2150000,2125000,38205,13.67920105,22.5455,Males
scaffold_19_ctg1,7600001,7650000,7625000,38513,13.68137142,25.0909,Males
scaffold_19_ctg1,2650001,2700000,2675000,36212,13.68158399,106,Males
scaffold_19_ctg1,1350001,1400000,1375000,42163,13.6925836,21.8333,Females
scaffold_19_ctg1,7550001,7600000,7575000,37104,13.69954248,27.3636,Males
scaffold_19_ctg1,1850001,1900000,1875000,36785,13.70272107,23.4545,Males
scaffold_19_ctg1,50001,1.00E+05,75000,34481,13.70404913,24,Males
scaffold_19_ctg1,1750001,1800000,1775000,37285,13.7074936,21.5455,Males
scaffold_19_ctg1,8900001,8950000,8925000,38469,13.71754622,26,Males
scaffold_19_ctg1,7200001,7250000,7225000,36643,13.72329724,28.5455,Males
scaffold_19_ctg1,3200001,3250000,3225000,38246,13.72716775,24.5455,Males
scaffold_19_ctg1,11800001,11850000,11825000,32959,13.73284335,76.0909,Males
scaffold_19_ctg1,2250001,2300000,2275000,33289,13.73893269,79.8182,Males
scaffold_19_ctg1,10700001,10750000,10725000,32835,13.7396869,30.1818,Males
scaffold_19_ctg1,10750001,10800000,10775000,37119,13.74754033,24.3636,Males
scaffold_19_ctg1,2200001,2250000,2225000,36292,13.74787636,23,Males
scaffold_19_ctg1,8000001,8050000,8025000,42580,13.76347777,22.6667,Females
scaffold_19_ctg1,11900001,11950000,11925000,26194,13.76880971,66.1667,Females
scaffold_19_ctg1,7000001,7050000,7025000,28016,13.77917799,77,Males
scaffold_19_ctg1,7050001,7100000,7075000,33217,13.79133187,30.8182,Males
scaffold_19_ctg1,5950001,6.00E+06,5975000,36431,13.80067699,45.1818,Males
scaffold_19_ctg1,7250001,7300000,7275000,32440,13.80825358,25.7273,Males
scaffold_19_ctg1,12050001,12100000,12075000,37697,13.81341755,25,Males
scaffold_19_ctg1,2300001,2350000,2325000,31755,13.81402579,26.7273,Males
scaffold_19_ctg1,550001,6.00E+05,575000,36623,13.81958074,35.8333,Females
scaffold_19_ctg1,4100001,4150000,4125000,38001,13.82096587,26.9091,Males
scaffold_19_ctg1,5350001,5400000,5375000,35706,13.82559666,25,Males
scaffold_19_ctg1,8800001,8850000,8825000,38478,13.84058122,26.2727,Males
scaffold_19_ctg1,3050001,3100000,3075000,37214,13.8419907,26.8182,Males
scaffold_19_ctg1,12100001,12150000,12125000,34996,13.86163239,23.5455,Males
scaffold_19_ctg1,4600001,4650000,4625000,38231,13.88173458,25,Males
scaffold_19_ctg1,4650001,4700000,4675000,34627,13.89102855,34.3636,Males
scaffold_19_ctg1,11750001,11800000,11775000,39513,13.89914388,26.4545,Males
scaffold_19_ctg1,2150001,2200000,2175000,35403,13.90002811,25.5455,Males
scaffold_19_ctg1,11950001,1.20E+07,11975000,38725,13.90538978,27.4545,Males
scaffold_19_ctg1,9800001,9850000,9825000,30698,13.91303637,35.9091,Males
scaffold_19_ctg1,12650001,12700000,12675000,38445,13.91574141,108.333,Females
scaffold_19_ctg1,7150001,7200000,7175000,40959,13.92022767,22.8182,Males
scaffold_19_ctg1,6000001,6050000,6025000,35682,13.94633559,48.2727,Males
scaffold_19_ctg1,2000001,2050000,2025000,38581,13.9464226,23.9091,Males
scaffold_19_ctg1,5850001,5900000,5875000,38905,13.97239902,26.4545,Males
scaffold_19_ctg1,12600001,12650000,12625000,37885,13.97346386,29.6364,Males
scaffold_19_ctg1,600001,650000,625000,41334,13.97858378,37.8333,Females
scaffold_19_ctg1,7800001,7850000,7825000,39843,13.99730379,27,Females
scaffold_19_ctg1,450001,5.00E+05,475000,36480,13.99756221,24.7273,Males
scaffold_19_ctg1,1550001,1600000,1575000,37854,14.0047023,27.3636,Males
scaffold_19_ctg1,950001,1.00E+06,975000,38243,14.01551752,24,Males
scaffold_19_ctg1,12400001,12450000,12425000,36646,14.01649825,24.8182,Males
scaffold_19_ctg1,1400001,1450000,1425000,35397,14.01671988,26.7273,Males
scaffold_19_ctg1,3650001,3700000,3675000,39697,14.01893125,24.6364,Males
scaffold_19_ctg1,950001,1.00E+06,975000,38243,14.03151421,35.6667,Females
scaffold_19_ctg1,3750001,3800000,3775000,38862,14.03426282,21.3636,Males
scaffold_19_ctg1,5700001,5750000,5725000,36939,14.04431383,23.3636,Males
scaffold_19_ctg1,1100001,1150000,1125000,38462,14.04748505,21.7273,Males
scaffold_19_ctg1,9850001,9900000,9875000,35000,14.04761941,30.9091,Males
scaffold_19_ctg1,8050001,8100000,8075000,40627,14.04763765,22.8333,Females
scaffold_19_ctg1,11250001,11300000,11275000,36688,14.05496004,53.4545,Males
scaffold_19_ctg1,2350001,2400000,2375000,39571,14.0705316,45.9091,Males
scaffold_19_ctg1,11200001,11250000,11225000,32977,14.07924999,25.6364,Males
scaffold_19_ctg1,11700001,11750000,11725000,35137,14.09302646,33,Males
scaffold_19_ctg1,12500001,12550000,12525000,37440,14.10218668,27.7273,Males
scaffold_19_ctg1,12000001,12050000,12025000,39010,14.11704012,33.4545,Males
scaffold_19_ctg1,9500001,9550000,9525000,38636,14.12059509,22.3636,Males
scaffold_19_ctg1,3250001,3300000,3275000,38995,14.12911824,23.9091,Males
scaffold_19_ctg1,8250001,8300000,8275000,36078,14.13856196,23.4545,Males
scaffold_19_ctg1,8700001,8750000,8725000,39186,14.16107455,25.3636,Males
scaffold_19_ctg1,11300001,11350000,11325000,37649,14.16933605,33.8182,Males
scaffold_19_ctg1,8650001,8700000,8675000,38097,14.17723658,22.5455,Males
scaffold_19_ctg1,3000001,3050000,3025000,33141,14.19583483,24.6364,Males
scaffold_19_ctg1,7650001,7700000,7675000,35292,14.20391724,42.9091,Males
scaffold_19_ctg1,5800001,5850000,5825000,35414,14.22074335,22.1818,Males
scaffold_19_ctg1,3500001,3550000,3525000,35091,14.22168807,23.0909,Males
scaffold_19_ctg1,1250001,1300000,1275000,37085,14.25021868,25.8182,Males
scaffold_19_ctg1,11650001,11700000,11675000,34167,14.25201871,24.5455,Males
scaffold_19_ctg1,9400001,9450000,9425000,35753,14.25249683,25.6364,Males
scaffold_19_ctg1,900001,950000,925000,37197,14.25458593,32.5455,Males
scaffold_19_ctg1,2800001,2850000,2825000,30992,14.27476115,41.3636,Males
scaffold_19_ctg1,100001,150000,125000,38447,14.2770316,32.5,Females
scaffold_19_ctg1,2950001,3.00E+06,2975000,38767,14.28296575,28.0909,Males
scaffold_19_ctg1,3100001,3150000,3125000,35112,14.28455324,29.5455,Males
scaffold_19_ctg1,6300001,6350000,6325000,37990,14.29540812,26.4545,Males
scaffold_19_ctg1,9300001,9350000,9325000,35358,14.29834856,38.0909,Males
scaffold_19_ctg1,12450001,12500000,12475000,36814,14.33619943,28.3636,Males
scaffold_19_ctg1,8150001,8200000,8175000,39719,14.39437774,31,Males
scaffold_19_ctg1,9600001,9650000,9625000,39645,14.4093976,22.7273,Males
scaffold_19_ctg1,9200001,9250000,9225000,36319,14.43138925,25,Males
scaffold_19_ctg1,4500001,4550000,4525000,36770,14.43383677,29.1818,Males
scaffold_19_ctg1,9100001,9150000,9125000,38348,14.43411092,26,Males
scaffold_19_ctg1,12650001,12700000,12675000,38445,14.49073277,115.364,Males
scaffold_19_ctg1,10000001,10050000,10025000,31005,14.49711479,42.5,Females
scaffold_19_ctg1,9150001,9200000,9175000,34171,14.50024137,29.3636,Males
scaffold_19_ctg1,500001,550000,525000,39829,14.50853069,26.8182,Males
scaffold_19_ctg1,650001,7.00E+05,675000,38662,14.53088012,37.2727,Males
scaffold_19_ctg1,7950001,8.00E+06,7975000,39937,14.54373552,26.7273,Males
scaffold_19_ctg1,550001,6.00E+05,575000,36623,14.57825171,36.5455,Males
scaffold_19_ctg1,8450001,8500000,8475000,40423,14.57825767,24.9091,Males
scaffold_19_ctg1,600001,650000,625000,41334,14.60860692,36.8182,Males
scaffold_19_ctg1,9450001,9500000,9475000,39668,14.61146538,38.6364,Males
scaffold_19_ctg1,5750001,5800000,5775000,40042,14.66076376,33.6364,Males
scaffold_19_ctg1,9550001,9600000,9575000,39819,14.69538369,21.5455,Males
scaffold_19_ctg1,8950001,9.00E+06,8975000,37516,14.71605951,31,Females
scaffold_19_ctg1,1300001,1350000,1325000,39444,14.71967633,26.0909,Males
scaffold_19_ctg1,300001,350000,325000,38007,14.72813244,27.5,Females
scaffold_19_ctg1,9650001,9700000,9675000,37099,14.74148931,61,Males
scaffold_19_ctg1,7100001,7150000,7125000,37373,14.76384303,23.2727,Males
scaffold_19_ctg1,5650001,5700000,5675000,37632,14.77137195,36.5455,Males
scaffold_19_ctg1,7100001,7150000,7125000,37373,14.82157874,27.3333,Females
scaffold_19_ctg1,7700001,7750000,7725000,36083,14.84135459,77,Males
scaffold_19_ctg1,8100001,8150000,8125000,40483,14.88532458,23.3636,Males
scaffold_19_ctg1,5600001,5650000,5625000,37530,14.88625119,24.9091,Males
scaffold_19_ctg1,11900001,11950000,11925000,26194,14.89016521,67.1818,Males
scaffold_19_ctg1,1350001,1400000,1375000,42163,14.94319543,25.0909,Males
scaffold_19_ctg1,7800001,7850000,7825000,39843,14.96610823,30.8182,Males
scaffold_19_ctg1,4550001,4600000,4575000,38994,14.98809444,29.7273,Males
scaffold_19_ctg1,1200001,1250000,1225000,36792,15.09898113,106.273,Males
scaffold_19_ctg1,8050001,8100000,8075000,40627,15.10713482,26.9091,Males
scaffold_19_ctg1,3600001,3650000,3625000,40842,15.12922689,27.2727,Males
scaffold_19_ctg1,3700001,3750000,3725000,41010,15.15294321,22.9091,Males
scaffold_19_ctg1,3400001,3450000,3425000,33983,15.20732721,30.0909,Males
scaffold_19_ctg1,7750001,7800000,7775000,39052,15.21943066,37.7273,Males
scaffold_19_ctg1,7850001,7900000,7875000,36825,15.28384365,32.5455,Males
scaffold_19_ctg1,9250001,9300000,9275000,37140,15.28769962,26.0909,Males
scaffold_19_ctg1,7850001,7900000,7875000,36825,15.33943182,34.8333,Females
scaffold_19_ctg1,7900001,7950000,7925000,38744,15.39106054,27.0909,Males
scaffold_19_ctg1,3900001,3950000,3925000,32667,15.48561778,34,Females
scaffold_19_ctg1,8000001,8050000,8025000,42580,15.71104772,23.2727,Males
scaffold_19_ctg1,7900001,7950000,7925000,38744,15.96602852,167,Females
scaffold_19_ctg1,2700001,2750000,2725000,32490,16.50991188,44.6667,Females
scaffold_19_ctg1,3150001,3200000,3175000,36884,17.57327723,46.3636,Males
scaffold_19_ctg1,2050001,2100000,2075000,26514,18,125.5,Females
scaffold_19_ctg1,2100001,2150000,2125000,38205,18,139.833,Females
scaffold_19_ctg1,9350001,9400000,9375000,36637,18,131.667,Females
scaffold_19_ctg1,7650001,7700000,7675000,35292,18,79,Females
scaffold_19_ctg1,9700001,9750000,9725000,33085,18,76.5455,Males
scaffold_19_ctg1,350001,4.00E+05,375000,32049,18,82.8333,Females
scaffold_19_ctg1,4200001,4250000,4225000,28957,18,56,Females
scaffold_19_ctg1,3300001,3350000,3325000,24860,18.08812641,313.333,Females
scaffold_19_ctg1,5050001,5100000,5075000,31155,18.11105242,47.3636,Males
