CHROM,win_start,win_end,win_mid,MEAN_DEPTH_n,MEAN_DEPTH_mean,MEAN_DEPTH_max,Sexo
scaffold_15_ctg1,5800001,5850000,5825000,33682,12.63272424,28.3636,Males
scaffold_15_ctg1,9400001,9450000,9425000,38425,12.6150675,23.3333,Females
scaffold_15_ctg1,4550001,4600000,4575000,38182,12.60838575,20.5,Females
scaffold_15_ctg1,6400001,6450000,6425000,34279,12.59936866,23.8182,Males
scaffold_15_ctg1,10500001,10550000,10525000,35125,12.59531335,27.8333,Females
scaffold_15_ctg1,11700001,11750000,11725000,37846,12.58124765,23.6667,Females
scaffold_15_ctg1,1050001,1100000,1075000,35947,12.53034554,22.3333,Females
scaffold_15_ctg1,10800001,10850000,10825000,26914,12.51798089,32.5,Females
scaffold_15_ctg1,3550001,3600000,3575000,29075,12.49981276,20.6667,Females
scaffold_15_ctg1,9750001,9800000,9775000,34166,12.49903441,24.8333,Females
scaffold_15_ctg1,5650001,5700000,5675000,33193,12.49749514,28.7273,Males
scaffold_15_ctg1,6200001,6250000,6225000,37502,12.47982256,21,Females
scaffold_15_ctg1,6500001,6550000,6525000,35976,12.47921467,231.5,Females
scaffold_15_ctg1,5000001,5050000,5025000,35013,12.47540694,21,Males
scaffold_15_ctg1,10650001,10700000,10675000,31753,12.472492,32.8333,Females
scaffold_15_ctg1,4300001,4350000,4325000,39287,12.45442768,21.6667,Females
scaffold_15_ctg1,9600001,9650000,9625000,35349,12.4499089,25.6667,Females
scaffold_15_ctg1,4900001,4950000,4925000,31779,12.4470893,47.5455,Males
scaffold_15_ctg1,1650001,1700000,1675000,35438,12.42537187,22.6667,Females
scaffold_15_ctg1,10550001,10600000,10575000,26785,12.40596513,20.6667,Females
scaffold_15_ctg1,3650001,3700000,3675000,34655,12.40251351,20.6667,Females
scaffold_15_ctg1,6100001,6150000,6125000,33497,12.40117131,20.6667,Females
scaffold_15_ctg1,200001,250000,225000,24093,12.39908194,22.8182,Males
scaffold_15_ctg1,10850001,10900000,10875000,37764,12.39261857,22.8333,Females
scaffold_15_ctg1,4600001,4650000,4625000,39169,12.37902434,20.5,Females
scaffold_15_ctg1,8300001,8350000,8325000,35183,12.36896484,20.4545,Males
scaffold_15_ctg1,3000001,3050000,3025000,35827,12.35467187,25.8333,Females
scaffold_15_ctg1,6750001,6800000,6775000,32145,12.33783585,25.7273,Males
scaffold_15_ctg1,10350001,10400000,10375000,36100,12.33507582,21.6667,Females
scaffold_15_ctg1,10100001,10150000,10125000,34666,12.32921419,32.5,Females
scaffold_15_ctg1,250001,3.00E+05,275000,32820,12.32710931,25.5,Females
scaffold_15_ctg1,8100001,8150000,8125000,28626,12.32487301,37.3333,Females
scaffold_15_ctg1,2750001,2800000,2775000,35000,12.30804308,20.6667,Females
scaffold_15_ctg1,3600001,3650000,3625000,35896,12.27471927,20.5,Females
scaffold_15_ctg1,8450001,8500000,8475000,30813,12.27289568,75,Females
scaffold_15_ctg1,1450001,1500000,1475000,32102,12.27068895,24.8333,Females
scaffold_15_ctg1,3800001,3850000,3825000,34398,12.23522579,27.1667,Females
scaffold_15_ctg1,9900001,9950000,9925000,15660,12.22873544,132.545,Males
scaffold_15_ctg1,1800001,1850000,1825000,35912,12.21433287,27.6667,Females
scaffold_15_ctg1,2900001,2950000,2925000,33896,12.20431322,24.6667,Females
scaffold_15_ctg1,7450001,7500000,7475000,33650,12.19825055,19.5,Females
scaffold_15_ctg1,5950001,6.00E+06,5975000,36377,12.19509605,25.3333,Females
scaffold_15_ctg1,11200001,11250000,11225000,32169,12.19073427,33.3333,Females
scaffold_15_ctg1,8400001,8450000,8425000,32243,12.17312049,21.3333,Females
scaffold_15_ctg1,4950001,5.00E+06,4975000,27007,12.16471843,39.5455,Males
scaffold_15_ctg1,6700001,6750000,6725000,32984,12.15466177,34.1667,Females
scaffold_15_ctg1,8950001,9.00E+06,8975000,35220,12.14413934,22.5,Females
scaffold_15_ctg1,5200001,5250000,5225000,29264,12.11462875,44.1667,Females
scaffold_15_ctg1,9700001,9750000,9725000,35407,12.11393661,23.3333,Females
scaffold_15_ctg1,950001,1.00E+06,975000,37836,12.09926115,24.6667,Females
scaffold_15_ctg1,2650001,2700000,2675000,31940,12.09677469,47.5,Females
scaffold_15_ctg1,4500001,4550000,4525000,37379,12.08754017,22,Females
scaffold_15_ctg1,3900001,3950000,3925000,33658,12.0811581,40.5,Females
scaffold_15_ctg1,9500001,9550000,9525000,37333,12.07336949,23.1667,Females
scaffold_15_ctg1,2050001,2100000,2075000,32786,12.06870946,26.8333,Females
scaffold_15_ctg1,5250001,5300000,5275000,29782,12.05243573,32,Females
scaffold_15_ctg1,10050001,10100000,10075000,30953,12.04641496,26.3333,Females
scaffold_15_ctg1,5000001,5050000,5025000,35013,12.04485052,22.6667,Females
scaffold_15_ctg1,10200001,10250000,10225000,34466,12.04450248,25.8333,Females
scaffold_15_ctg1,7550001,7600000,7575000,35251,12.03945933,49.3333,Females
scaffold_15_ctg1,10700001,10750000,10725000,30953,12.03225929,23,Females
scaffold_15_ctg1,3450001,3500000,3475000,20986,12.0232475,32.7273,Males
scaffold_15_ctg1,700001,750000,725000,33123,12.01462265,26.1667,Females
scaffold_15_ctg1,6050001,6100000,6075000,29419,11.99961768,40.6667,Females
scaffold_15_ctg1,11000001,11050000,11025000,24885,11.98625441,39.5,Females
scaffold_15_ctg1,1950001,2.00E+06,1975000,34717,11.98532021,125.167,Females
scaffold_15_ctg1,11250001,11300000,11275000,31602,11.97857719,24.1667,Females
scaffold_15_ctg1,11600001,11650000,11625000,28129,11.9725464,28.5,Females
scaffold_15_ctg1,3700001,3750000,3725000,34580,11.97031396,23.5,Females
scaffold_15_ctg1,3850001,3900000,3875000,37475,11.96997112,20,Females
scaffold_15_ctg1,1900001,1950000,1925000,36510,11.95909136,34,Females
scaffold_15_ctg1,7200001,7250000,7225000,36151,11.91861797,20.3333,Females
scaffold_15_ctg1,5350001,5400000,5375000,21849,11.84327587,39,Males
scaffold_15_ctg1,6750001,6800000,6775000,32145,11.84321411,31.8333,Females
scaffold_15_ctg1,4350001,4400000,4375000,38282,11.78112128,20.5,Females
scaffold_15_ctg1,6550001,6600000,6575000,31725,11.77511137,22,Females
scaffold_15_ctg1,7500001,7550000,7525000,36301,11.75434801,22,Females
scaffold_15_ctg1,10300001,10350000,10325000,32103,11.74665662,21.1667,Females
scaffold_15_ctg1,10250001,10300000,10275000,34656,11.73540448,31.3333,Females
scaffold_15_ctg1,5900001,5950000,5925000,32260,11.72130159,33.1818,Males
scaffold_15_ctg1,2550001,2600000,2575000,37028,11.71997906,20,Females
scaffold_15_ctg1,6150001,6200000,6175000,33449,11.67350023,20,Females
scaffold_15_ctg1,8350001,8400000,8375000,34455,11.64455867,38.5,Females
scaffold_15_ctg1,3950001,4.00E+06,3975000,32264,11.64000392,22,Females
scaffold_15_ctg1,2000001,2050000,2025000,35011,11.56606594,35,Females
scaffold_15_ctg1,2200001,2250000,2225000,26967,11.54195626,65.5,Females
scaffold_15_ctg1,4000001,4050000,4025000,36258,11.46131905,59.6667,Females
scaffold_15_ctg1,4650001,4700000,4675000,37403,11.45511828,59.6667,Females
scaffold_15_ctg1,6000001,6050000,6025000,28073,11.42251891,24.5,Females
scaffold_15_ctg1,6400001,6450000,6425000,34279,11.41863875,22.8333,Females
scaffold_15_ctg1,10750001,10800000,10775000,32681,11.39617176,24.6667,Females
scaffold_15_ctg1,8200001,8250000,8225000,25444,11.38727871,60,Females
scaffold_15_ctg1,10400001,10450000,10425000,36418,11.36381845,25.5,Females
scaffold_15_ctg1,6600001,6650000,6625000,36219,11.34945852,21.5,Females
scaffold_15_ctg1,10600001,10650000,10625000,29862,11.22369468,56.1667,Females
scaffold_15_ctg1,1,50000,25000,26206,11.21978024,53.1818,Males
scaffold_15_ctg1,8150001,8200000,8175000,29160,11.2170388,100.833,Females
scaffold_15_ctg1,200001,250000,225000,24093,11.19905257,23.1667,Females
scaffold_15_ctg1,7300001,7350000,7325000,38190,11.15807613,22.8333,Females
scaffold_15_ctg1,6650001,6700000,6675000,33497,11.15068271,29.3333,Females
scaffold_15_ctg1,9150001,9200000,9175000,32182,11.08487055,30.1667,Females
scaffold_15_ctg1,1750001,1800000,1775000,32121,11.05350069,22.1667,Females
scaffold_15_ctg1,8300001,8350000,8325000,35183,11.04965616,20.1667,Females
scaffold_15_ctg1,5900001,5950000,5925000,32260,10.95589836,34.3333,Females
scaffold_15_ctg1,5700001,5750000,5725000,30193,10.93753123,21.1667,Females
scaffold_15_ctg1,7600001,7650000,7625000,34126,10.7780746,20.5,Females
scaffold_15_ctg1,4800001,4850000,4825000,29829,10.71127245,22.8333,Females
scaffold_15_ctg1,4950001,5.00E+06,4975000,27007,10.68673554,37.3333,Females
scaffold_15_ctg1,8500001,8550000,8525000,32987,10.60793303,23.1667,Females
scaffold_15_ctg1,9800001,9850000,9825000,36236,10.50374696,27.8333,Females
scaffold_15_ctg1,3450001,3500000,3475000,20986,10.48941226,25.6667,Females
scaffold_15_ctg1,5300001,5350000,5325000,30844,10.43980336,19,Females
scaffold_15_ctg1,5650001,5700000,5675000,33193,10.40448207,22.6667,Females
scaffold_15_ctg1,4450001,4500000,4475000,37994,10.0808961,26.5,Females
scaffold_15_ctg1,5750001,5800000,5775000,29935,10.04962194,41.6667,Females
scaffold_15_ctg1,8250001,8300000,8275000,37069,9.952870805,20.3333,Females
scaffold_15_ctg1,1,50000,25000,26206,9.790664226,56.8333,Females
scaffold_15_ctg1,2950001,3.00E+06,2975000,34565,9.705101608,24.1667,Females
scaffold_15_ctg1,5350001,5400000,5375000,21849,9.666171817,23.3333,Females
scaffold_15_ctg1,11050001,11100000,11075000,27990,9.563752202,33,Females
scaffold_15_ctg1,4850001,4900000,4875000,31107,9.337588755,48,Females
scaffold_15_ctg1,10000001,10050000,10025000,36239,9.264907247,21.5,Females
scaffold_15_ctg1,5800001,5850000,5825000,33682,9.240537172,27,Females
scaffold_15_ctg1,5850001,5900000,5875000,29961,8.530546824,23.1667,Females
scaffold_15_ctg1,4900001,4950000,4925000,31779,8.168969563,59.8333,Females
scaffold_15_ctg1,11100001,11150000,11125000,19044,8,52.1818,Males
scaffold_15_ctg1,8550001,8600000,8575000,36476,8,18.8333,Females
scaffold_15_ctg1,11100001,11150000,11125000,19044,8,52.3333,Females
