CHROM,win_start,win_end,win_mid,MEAN_DEPTH_n,MEAN_DEPTH_mean,MEAN_DEPTH_max,Sexo
scaffold_18_ctg1,6300001,6350000,6325000,38774,15.4079756,35.3333,Males
scaffold_18_ctg1,6350001,6400000,6375000,35308,14.29939719,35.8333,Males
scaffold_18_ctg1,6400001,6450000,6425000,35522,14.43454751,29.8333,Males
scaffold_18_ctg1,6450001,6500000,6475000,31578,14.6288462,28.1667,Males
scaffold_18_ctg1,6500001,6550000,6525000,39026,15.54120211,25.6667,Males
scaffold_18_ctg1,6550001,6600000,6575000,38324,15.09292988,24.3333,Males
scaffold_18_ctg1,6600001,6650000,6625000,34579,15.20768864,23.5,Males
scaffold_18_ctg1,6650001,6700000,6675000,39726,15.40510002,39.1667,Males
scaffold_18_ctg1,6700001,6750000,6725000,36321,14.3798592,27.3333,Males
scaffold_18_ctg1,6750001,6800000,6775000,34381,14.82961617,28.8333,Males
scaffold_18_ctg1,6800001,6850000,6825000,25491,13.8776773,73,Males
scaffold_18_ctg1,6850001,6900000,6875000,33146,13.81549566,39.1667,Males
scaffold_18_ctg1,6900001,6950000,6925000,33055,14.15016189,29.3333,Males
scaffold_18_ctg1,6950001,7.00E+06,6975000,37915,14.78943484,59.3333,Males
scaffold_18_ctg1,7000001,7050000,7025000,35649,15.5255371,25.3333,Males
scaffold_18_ctg1,7050001,7100000,7075000,38055,15.24103244,26,Males
scaffold_18_ctg1,7100001,7150000,7125000,37324,15.56628986,44.5,Males
scaffold_18_ctg1,7150001,7200000,7175000,40644,15.79896892,25.1667,Males
scaffold_18_ctg1,7200001,7250000,7225000,32675,14.53522175,27.5,Males
scaffold_18_ctg1,7250001,7300000,7275000,34163,14.78961539,26,Males
scaffold_18_ctg1,7300001,7350000,7325000,37754,14.6460262,23.6667,Males
scaffold_18_ctg1,7350001,7400000,7375000,36075,15.70318393,23.3333,Males
scaffold_18_ctg1,7400001,7450000,7425000,36274,15.67318339,26.3333,Males
scaffold_18_ctg1,7450001,7500000,7475000,36105,15.311915,24.8333,Males
scaffold_18_ctg1,7500001,7550000,7525000,37939,15.12279922,26.5,Males
scaffold_18_ctg1,7550001,7600000,7575000,38110,14.34805032,23.3333,Males
scaffold_18_ctg1,7600001,7650000,7625000,30328,12.35798698,25.5,Males
scaffold_18_ctg1,7650001,7700000,7675000,34384,13.6038187,33.5,Males
scaffold_18_ctg1,7700001,7750000,7725000,32468,13.29324326,30,Males
scaffold_18_ctg1,7750001,7800000,7775000,29215,13.43672864,31.8333,Males
scaffold_18_ctg1,7800001,7850000,7825000,35247,12.94733902,25.5,Males
scaffold_18_ctg1,7850001,7900000,7875000,29721,13.53837391,34,Males
scaffold_18_ctg1,7900001,7950000,7925000,29583,13.90584698,71.6667,Males
scaffold_18_ctg1,7950001,8.00E+06,7975000,27809,13.95002212,43,Males
scaffold_18_ctg1,8000001,8050000,8025000,31543,14.53110131,49.1667,Males
scaffold_18_ctg1,8050001,8100000,8075000,34986,14.57373043,38,Males
scaffold_18_ctg1,8100001,8150000,8125000,29092,14.1517084,37.5,Males
scaffold_18_ctg1,8150001,8200000,8175000,25988,14.30391414,102.667,Males
scaffold_18_ctg1,8200001,8250000,8225000,26126,13.69715651,98.1667,Males
scaffold_18_ctg1,8250001,8300000,8275000,33600,14.40500066,24.6667,Males
scaffold_18_ctg1,8300001,8350000,8325000,30899,13.46419842,34.5,Males
scaffold_18_ctg1,8350001,8400000,8375000,13110,9.305183004,31.8333,Males
scaffold_18_ctg1,8400001,8450000,8425000,6697,9.992668232,19,Males
scaffold_18_ctg1,8450001,8500000,8475000,17974,12.77547313,54.1667,Males
scaffold_18_ctg1,8500001,8550000,8525000,34150,13.69641932,46.6667,Males
scaffold_18_ctg1,8550001,8600000,8575000,34280,14.0427427,79.8333,Males
scaffold_18_ctg1,8600001,8650000,8625000,35689,14.98240998,26.6667,Males
scaffold_18_ctg1,8650001,8700000,8675000,37364,14.40656436,29.1667,Males
scaffold_18_ctg1,8700001,8750000,8725000,37207,14.5948194,28.5,Males
scaffold_18_ctg1,8750001,8800000,8775000,34986,14.81361488,25.3333,Males
scaffold_18_ctg1,8800001,8850000,8825000,36543,14.06437801,22.8333,Males
scaffold_18_ctg1,8850001,8900000,8875000,35835,13.96523329,21.8333,Males
scaffold_18_ctg1,8900001,8950000,8925000,36123,15.31917756,27.1667,Males
scaffold_18_ctg1,8950001,9.00E+06,8975000,36092,14.01240836,33.5,Males
scaffold_18_ctg1,9000001,9050000,9025000,33248,14.35934689,32.1667,Males
scaffold_18_ctg1,9050001,9100000,9075000,35051,14.57845437,24.6667,Males
scaffold_18_ctg1,9100001,9150000,9125000,36598,14.24220405,32.5,Males
scaffold_18_ctg1,9150001,9200000,9175000,34201,14.7251755,27.1667,Males
scaffold_18_ctg1,9200001,9250000,9225000,31572,14.61151974,26,Males
scaffold_18_ctg1,9250001,9300000,9275000,34745,14.13716851,39.8333,Males
scaffold_18_ctg1,9300001,9350000,9325000,36413,13.37603478,27.3333,Males
scaffold_18_ctg1,9350001,9400000,9375000,37123,14.85290454,25.3333,Males
scaffold_18_ctg1,9400001,9450000,9425000,33752,14.85647166,24.1667,Males
scaffold_18_ctg1,9450001,9500000,9475000,38317,15.16840725,28.3333,Males
scaffold_18_ctg1,9500001,9550000,9525000,39696,14.78365455,24.3333,Males
scaffold_18_ctg1,9550001,9600000,9575000,36345,14.76378878,24.6667,Males
scaffold_18_ctg1,9600001,9650000,9625000,32197,14.77917466,38.3333,Males
scaffold_18_ctg1,9650001,9700000,9675000,37716,15.54471547,27,Males
scaffold_18_ctg1,9700001,9750000,9725000,36457,15.22259108,27.3333,Males
scaffold_18_ctg1,9750001,9800000,9775000,25008,20.5042461,156,Males
scaffold_18_ctg1,9800001,9850000,9825000,37788,14.60551727,127.75,Males
scaffold_18_ctg1,9850001,9900000,9875000,36538,15.82993566,34.3333,Males
scaffold_18_ctg1,9900001,9950000,9925000,36518,13.19853539,26.6667,Males
scaffold_18_ctg1,9950001,1.00E+07,9975000,36665,14.24250228,49.5,Males
scaffold_18_ctg1,10000001,10050000,10025000,33764,13.99443721,33,Males
scaffold_18_ctg1,10050001,10100000,10075000,34569,14.61546576,30.5,Males
scaffold_18_ctg1,10100001,10150000,10125000,30232,15.09147689,41,Males
scaffold_18_ctg1,10150001,10200000,10175000,35481,13.91760967,25.5,Males
scaffold_18_ctg1,10200001,10250000,10225000,36511,15.01801214,25.6667,Males
scaffold_18_ctg1,10250001,10300000,10275000,35987,15.24220888,26,Males
scaffold_18_ctg1,10300001,10350000,10325000,34087,15.23723495,65,Males
scaffold_18_ctg1,10350001,10400000,10375000,21024,5.911915754,85.8333,Males
scaffold_18_ctg1,10400001,10450000,10425000,18240,14.27952343,64.1667,Males
scaffold_18_ctg1,10450001,10500000,10475000,38991,15.47754189,33.8333,Males
scaffold_18_ctg1,10500001,10550000,10525000,39908,15.80785805,25.1667,Males
scaffold_18_ctg1,10550001,10600000,10575000,37617,15.48315804,26.3333,Males
scaffold_18_ctg1,10600001,10650000,10625000,32884,15.41127366,25.3333,Males
scaffold_18_ctg1,10650001,10700000,10675000,41303,15.10127339,24.6667,Males
scaffold_18_ctg1,10700001,10750000,10725000,37964,15.43805097,25.6667,Males
scaffold_18_ctg1,10750001,10800000,10775000,35548,16.05698948,25.5,Males
scaffold_18_ctg1,10800001,10850000,10825000,39913,15.66102607,26.3333,Males
