CHROM,win_start,win_end,win_mid,MEAN_DEPTH_n,MEAN_DEPTH_mean,MEAN_DEPTH_max,Sexo
scaffold_19_ctg1,4250001,4300000,4275000,28477,18.23615222,31.2286,Males
scaffold_19_ctg1,4300001,4350000,4325000,33939,18.47115784,31.3714,Males
scaffold_19_ctg1,4350001,4400000,4375000,31736,19.0288864,31.9429,Males
scaffold_19_ctg1,4400001,4450000,4425000,35164,18.34650258,26.8571,Males
scaffold_19_ctg1,4450001,4500000,4475000,35998,18.59353601,30.6286,Males
scaffold_19_ctg1,4500001,4550000,4525000,36770,19.4812177,25.8571,Males
scaffold_19_ctg1,4550001,4600000,4575000,38994,19.83669913,30.1714,Males
scaffold_19_ctg1,4600001,4650000,4625000,38231,18.90768162,23.7714,Males
scaffold_19_ctg1,4650001,4700000,4675000,34627,18.81644908,29.2571,Males
scaffold_19_ctg1,4700001,4750000,4725000,31710,18.73563017,29.5429,Males
scaffold_19_ctg1,4750001,4800000,4775000,26490,18.12475458,35.1429,Males
scaffold_19_ctg1,4800001,4850000,4825000,29778,18.49820378,31.6571,Males
scaffold_19_ctg1,4850001,4900000,4875000,21127,18.07050164,32.8571,Males
scaffold_19_ctg1,4900001,4950000,4925000,14443,16.38533516,30.1143,Males
scaffold_19_ctg1,4950001,5.00E+06,4975000,31723,18.7536263,28.4,Males
scaffold_19_ctg1,5000001,5050000,5025000,29953,18.17759695,39.2286,Males
scaffold_19_ctg1,5050001,5100000,5075000,31155,18.59447535,27.7429,Males
scaffold_19_ctg1,5100001,5150000,5125000,34495,19.16799606,24.4857,Males
scaffold_19_ctg1,5150001,5200000,5175000,36703,18.53253779,30.9143,Males
scaffold_19_ctg1,5200001,5250000,5225000,33051,18.59576906,30.8,Males
scaffold_19_ctg1,5250001,5300000,5275000,34884,18.91005112,31.2,Males
scaffold_19_ctg1,5300001,5350000,5325000,35349,18.61202095,23.2286,Males
scaffold_19_ctg1,5350001,5400000,5375000,35706,18.39607334,25.4571,Males
scaffold_19_ctg1,5400001,5450000,5425000,29913,18.11592961,33.2286,Males
scaffold_19_ctg1,5450001,5500000,5475000,35070,18.44790336,28.7429,Males
scaffold_19_ctg1,5500001,5550000,5525000,23997,15.80346056,28.6,Males
scaffold_19_ctg1,5550001,5600000,5575000,33298,18.25731231,29.9143,Males
scaffold_19_ctg1,5600001,5650000,5625000,37530,19.5630767,26.7143,Males
scaffold_19_ctg1,5650001,5700000,5675000,37632,19.77172338,26.4857,Males
scaffold_19_ctg1,5700001,5750000,5725000,36939,18.72133477,25.0286,Males
scaffold_19_ctg1,5750001,5800000,5775000,40042,19.48463881,29.4857,Males
scaffold_19_ctg1,5800001,5850000,5825000,35414,19.60003673,25.9143,Males
scaffold_19_ctg1,5850001,5900000,5875000,38905,19.08574959,31.5429,Males
scaffold_19_ctg1,5900001,5950000,5925000,33286,18.87335554,38.8,Males
scaffold_19_ctg1,5950001,6.00E+06,5975000,36431,18.89145041,25.8286,Males
scaffold_19_ctg1,6000001,6050000,6025000,35682,18.8888808,27.1429,Males
scaffold_19_ctg1,6050001,6100000,6075000,31826,17.62447922,30.3143,Males
scaffold_19_ctg1,6100001,6150000,6125000,31387,18.62690156,23.7143,Males
scaffold_19_ctg1,6150001,6200000,6175000,35768,18.54886422,27.7714,Males
scaffold_19_ctg1,6200001,6250000,6225000,35751,18.413185,25.1143,Males
scaffold_19_ctg1,6250001,6300000,6275000,34816,18.69041731,25.5429,Males
scaffold_19_ctg1,6300001,6350000,6325000,37990,19.22248672,25.8,Males
scaffold_19_ctg1,6350001,6400000,6375000,28251,17.49886382,24.5714,Males
scaffold_19_ctg1,6400001,6450000,6425000,25293,17.82032797,33.7714,Males
scaffold_19_ctg1,6450001,6500000,6475000,30352,18.10702369,26.6571,Males
scaffold_19_ctg1,6500001,6550000,6525000,31637,17.81042504,33.0571,Males
scaffold_19_ctg1,6550001,6600000,6575000,33700,18.98296602,26.7143,Males
scaffold_19_ctg1,6600001,6650000,6625000,35289,18.07151991,27.2286,Males
scaffold_19_ctg1,6650001,6700000,6675000,36999,18.50787284,26.1714,Males
scaffold_19_ctg1,6700001,6750000,6725000,33898,19.00714834,25.2857,Males
scaffold_19_ctg1,6750001,6800000,6775000,29480,18.44696998,29.5429,Males
scaffold_19_ctg1,6800001,6850000,6825000,24791,18.10860711,25.5714,Males
scaffold_19_ctg1,6850001,6900000,6875000,28792,17.55712537,24.5429,Males
scaffold_19_ctg1,6900001,6950000,6925000,25056,18.21590699,32.8286,Males
scaffold_19_ctg1,6950001,7.00E+06,6975000,33321,18.60815211,28.7143,Males
scaffold_19_ctg1,7000001,7050000,7025000,28016,18.70294128,23.3143,Males
scaffold_19_ctg1,7050001,7100000,7075000,33217,18.51042338,27.6286,Males
scaffold_19_ctg1,7100001,7150000,7125000,37373,19.887546,40.6571,Males
scaffold_19_ctg1,7150001,7200000,7175000,40959,19.34545537,27.8,Males
scaffold_19_ctg1,7200001,7250000,7225000,36643,18.95716065,27.8286,Males
scaffold_19_ctg1,7250001,7300000,7275000,32440,19.71833444,57.7429,Males
scaffold_19_ctg1,7300001,7350000,7325000,28911,18.67093778,32.2857,Males
scaffold_19_ctg1,7350001,7400000,7375000,37171,18.54671719,32.0857,Males
scaffold_19_ctg1,7400001,7450000,7425000,35398,19.34790015,29.0571,Males
scaffold_19_ctg1,7450001,7500000,7475000,36709,19.15251633,28.6571,Males
scaffold_19_ctg1,7500001,7550000,7525000,37309,19.19128201,27.7714,Males
scaffold_19_ctg1,7550001,7600000,7575000,37104,18.6560623,26.8286,Males
scaffold_19_ctg1,7600001,7650000,7625000,38513,18.72881997,24.5429,Males
scaffold_19_ctg1,7650001,7700000,7675000,35292,19.03856854,24.0286,Males
scaffold_19_ctg1,7700001,7750000,7725000,36083,19.67607495,29.4857,Males
scaffold_19_ctg1,7750001,7800000,7775000,39052,19.94942433,29.0571,Males
scaffold_19_ctg1,7800001,7850000,7825000,39843,19.5550783,29.6286,Males
scaffold_19_ctg1,7850001,7900000,7875000,36825,19.76227869,25.9429,Males
scaffold_19_ctg1,7900001,7950000,7925000,38744,19.62696514,25.7429,Males
scaffold_19_ctg1,7950001,8.00E+06,7975000,39937,19.44063716,29.9429,Males
scaffold_19_ctg1,8000001,8050000,8025000,42580,20.24311281,24.9714,Males
scaffold_19_ctg1,8050001,8100000,8075000,40627,20.16928941,28.6857,Males
scaffold_19_ctg1,8100001,8150000,8125000,40483,19.73949978,25.2857,Males
scaffold_19_ctg1,8150001,8200000,8175000,39719,19.47714734,27.1143,Males
scaffold_19_ctg1,8200001,8250000,8225000,32806,18.60406262,26.2,Males
scaffold_19_ctg1,8250001,8300000,8275000,36078,19.24354899,33.2571,Males
scaffold_19_ctg1,8300001,8350000,8325000,28669,17.91929424,25.4,Males
scaffold_19_ctg1,8350001,8400000,8375000,31218,18.19435546,26.0286,Males
scaffold_19_ctg1,8400001,8450000,8425000,31614,18.95133634,26.2571,Males
scaffold_19_ctg1,8450001,8500000,8475000,40423,19.7929595,27.7143,Males
scaffold_19_ctg1,8500001,8550000,8525000,36508,18.29154106,27.9714,Males
scaffold_19_ctg1,8550001,8600000,8575000,28602,18.09792861,26.1429,Males
scaffold_19_ctg1,8600001,8650000,8625000,36032,18.93814843,26.2286,Males
scaffold_19_ctg1,8650001,8700000,8675000,38097,18.95800063,31.4286,Males
scaffold_19_ctg1,8700001,8750000,8725000,39186,19.1301061,25.9143,Males
scaffold_19_ctg1,8750001,8800000,8775000,37121,19.04747011,24.0286,Males
scaffold_19_ctg1,8800001,8850000,8825000,38478,19.4452559,28.3429,Males
scaffold_19_ctg1,8850001,8900000,8875000,37210,19.00476724,26.1429,Males
scaffold_19_ctg1,8900001,8950000,8925000,38469,18.92630096,28.7429,Males
scaffold_19_ctg1,8950001,9.00E+06,8975000,37516,18.71248662,27.6286,Males
scaffold_19_ctg1,9000001,9050000,9025000,37409,18.90470758,25.2571,Males
scaffold_19_ctg1,9050001,9100000,9075000,34138,18.93398758,23.9714,Males
scaffold_19_ctg1,9100001,9150000,9125000,38348,19.63554709,25.7143,Males
scaffold_19_ctg1,9150001,9200000,9175000,34171,19.00213194,35.2857,Males
scaffold_19_ctg1,9200001,9250000,9225000,36319,19.1143431,27.0571,Males
scaffold_19_ctg1,9250001,9300000,9275000,37140,19.93646114,30.1429,Males
scaffold_19_ctg1,9300001,9350000,9325000,35358,18.85770311,29.9714,Males
scaffold_19_ctg1,9350001,9400000,9375000,36637,18.77471114,23.6286,Males
scaffold_19_ctg1,9400001,9450000,9425000,35753,19.42875008,26.0857,Males
scaffold_19_ctg1,9450001,9500000,9475000,39668,19.36435087,24,Males
scaffold_19_ctg1,9500001,9550000,9525000,38636,19.21924884,38.6571,Males
scaffold_19_ctg1,9550001,9600000,9575000,39819,19.78902111,24.7143,Males
scaffold_19_ctg1,9600001,9650000,9625000,39645,19.5539086,24.5429,Males
scaffold_19_ctg1,9650001,9700000,9675000,37099,18.80601289,23.3429,Males
scaffold_19_ctg1,9700001,9750000,9725000,33085,18.33786039,31.2571,Males
scaffold_19_ctg1,9750001,9800000,9775000,35203,18.50510835,28.4,Males
scaffold_19_ctg1,9800001,9850000,9825000,30698,18.57213948,32.3714,Males
scaffold_19_ctg1,9850001,9900000,9875000,35000,18.85811618,24.2,Males
scaffold_19_ctg1,9900001,9950000,9925000,31431,18.59485522,29.7429,Males
scaffold_19_ctg1,9950001,1.00E+07,9975000,32851,18.46995635,26.6571,Males
scaffold_19_ctg1,10000001,10050000,10025000,31005,18.2240129,24.6286,Males
scaffold_19_ctg1,10050001,10100000,10075000,34596,18.2721891,27.9714,Males
scaffold_19_ctg1,10100001,10150000,10125000,27503,19.94245059,37.5143,Males
scaffold_19_ctg1,10150001,10200000,10175000,34278,18.90363015,23.7143,Males
scaffold_19_ctg1,10200001,10250000,10225000,38523,18.53833798,28.9143,Males
scaffold_19_ctg1,10250001,10300000,10275000,36319,18.81673929,25.0286,Males
scaffold_19_ctg1,10300001,10350000,10325000,38488,19.10462141,26.8571,Males
scaffold_19_ctg1,10350001,10400000,10375000,37938,18.86679617,28.6286,Males
scaffold_19_ctg1,10400001,10450000,10425000,34828,18.38017337,31.1429,Males
scaffold_19_ctg1,10450001,10500000,10475000,33144,17.69577695,25.9429,Males
scaffold_19_ctg1,10500001,10550000,10525000,32583,18.3026706,26.5429,Males
scaffold_19_ctg1,10550001,10600000,10575000,32541,18.57382227,28.2,Males
scaffold_19_ctg1,10600001,10650000,10625000,31559,18.42339625,27.7429,Males
scaffold_19_ctg1,10650001,10700000,10675000,25996,16.96442615,32.1143,Males
scaffold_19_ctg1,10700001,10750000,10725000,32835,18.5548858,31.5714,Males
scaffold_19_ctg1,10750001,10800000,10775000,37119,18.44638143,24.1714,Males
scaffold_19_ctg1,10800001,10850000,10825000,32985,18.92021125,24.3143,Males
scaffold_19_ctg1,10850001,10900000,10875000,33001,17.82381317,29.0286,Males
scaffold_19_ctg1,10900001,10950000,10925000,23505,17.67656328,34.8857,Males
scaffold_19_ctg1,10950001,1.10E+07,10975000,31349,17.79314703,34.2,Males
scaffold_19_ctg1,11000001,11050000,11025000,34334,18.56252595,31.7143,Males
scaffold_19_ctg1,11050001,11100000,11075000,27442,18.23693673,30.4857,Males
scaffold_19_ctg1,11100001,11150000,11125000,29137,18.31658661,33.9143,Males
scaffold_19_ctg1,11150001,11200000,11175000,35503,18.42069761,27.6857,Males
scaffold_19_ctg1,11200001,11250000,11225000,32977,19.42797161,26.0571,Males
scaffold_19_ctg1,11250001,11300000,11275000,36688,19.29965137,26.9714,Males
scaffold_19_ctg1,11300001,11350000,11325000,37649,19.3946044,28.2286,Males
scaffold_19_ctg1,11350001,11400000,11375000,26236,18.64957934,27.2571,Males
scaffold_19_ctg1,11400001,11450000,11425000,33823,17.93537074,27.6571,Males
scaffold_19_ctg1,11450001,11500000,11475000,31640,18.09392997,40.5429,Males
scaffold_19_ctg1,11500001,11550000,11525000,36332,18.10226215,24.0857,Males
scaffold_19_ctg1,11550001,11600000,11575000,34373,18.33572184,28.2286,Males
scaffold_19_ctg1,11600001,11650000,11625000,35131,19.19961954,30.2286,Males
scaffold_19_ctg1,11650001,11700000,11675000,34167,19.24735026,26.8286,Males
scaffold_19_ctg1,11700001,11750000,11725000,35137,18.43117928,28.5143,Males
scaffold_19_ctg1,11750001,11800000,11775000,39513,19.36017718,27.2571,Males
scaffold_19_ctg1,11800001,11850000,11825000,32959,18.41207596,26.7429,Males
scaffold_19_ctg1,11850001,11900000,11875000,33194,18.14562552,26.2571,Males
scaffold_19_ctg1,11900001,11950000,11925000,26194,18.45825163,28.4,Males
scaffold_19_ctg1,11950001,1.20E+07,11975000,38725,18.96271071,26.2571,Males
scaffold_19_ctg1,12000001,12050000,12025000,39010,19.31751003,38.9429,Males
scaffold_19_ctg1,12050001,12100000,12075000,37697,18.68374611,29.2,Males
scaffold_19_ctg1,12100001,12150000,12125000,34996,18.47498772,24.2857,Males
scaffold_19_ctg1,12150001,12200000,12175000,32352,18.25917671,27.3714,Males
scaffold_19_ctg1,12200001,12250000,12225000,32728,18.41232677,28.9143,Males
scaffold_19_ctg1,12250001,12300000,12275000,31454,18.30457207,42.0286,Males
scaffold_19_ctg1,12300001,12350000,12325000,36839,18.91378211,36.5143,Males
scaffold_19_ctg1,12350001,12400000,12375000,27259,18.5007758,23.6571,Males
scaffold_19_ctg1,12400001,12450000,12425000,36646,18.91025389,24.8286,Males
scaffold_19_ctg1,12450001,12500000,12475000,36814,18.64022661,27.2,Males
scaffold_19_ctg1,12500001,12550000,12525000,37440,19.11871465,26.6286,Males
scaffold_19_ctg1,12550001,12600000,12575000,37488,18.85826262,26.2286,Males
scaffold_19_ctg1,12600001,12650000,12625000,37885,19.08957157,27.8857,Males
scaffold_19_ctg1,12650001,12700000,12675000,38445,19.31372666,25.5714,Males
scaffold_19_ctg1,12700001,12750000,12725000,35382,19.05893396,43.8286,Males
