CHROM,win_start,win_end,win_mid,MEAN_DEPTH_n,MEAN_DEPTH_mean,MEAN_DEPTH_max,Sexo
scaffold_19_ctg1,8600001,8650000,8625000,36032,12.49933414,33.8571,Females
scaffold_19_ctg1,5850001,5900000,5875000,38905,12.49882703,32.8571,Females
scaffold_19_ctg1,5600001,5650000,5625000,37530,12.49314813,22.5714,Females
scaffold_19_ctg1,3200001,3250000,3225000,38246,12.48556253,22,Females
scaffold_19_ctg1,4050001,4100000,4075000,35838,12.44301944,27.4286,Females
scaffold_19_ctg1,8950001,9.00E+06,8975000,37516,12.43816111,25.5714,Females
scaffold_19_ctg1,450001,5.00E+05,475000,36480,12.43350712,25.7143,Females
scaffold_19_ctg1,12300001,12350000,12325000,36839,12.4206749,21.5714,Females
scaffold_19_ctg1,11500001,11550000,11525000,36332,12.41676939,40.1429,Females
scaffold_19_ctg1,12350001,12400000,12375000,27259,12.40541192,28.1429,Females
scaffold_19_ctg1,8200001,8250000,8225000,32806,12.37630337,63.2857,Females
scaffold_19_ctg1,12000001,12050000,12025000,39010,12.3347952,80.7143,Females
scaffold_19_ctg1,9650001,9700000,9675000,37099,12.31801328,20.7143,Females
scaffold_19_ctg1,4900001,4950000,4925000,14443,12.2923726,33.6667,Males
scaffold_19_ctg1,3950001,4.00E+06,3975000,34836,12.28560604,35,Females
scaffold_19_ctg1,1000001,1050000,1025000,35996,12.27340958,52.2857,Females
scaffold_19_ctg1,3300001,3350000,3325000,24860,12.26746542,42.2857,Females
scaffold_19_ctg1,2100001,2150000,2125000,38205,12.24295829,31.7143,Females
scaffold_19_ctg1,500001,550000,525000,39829,12.23133158,31,Females
scaffold_19_ctg1,10700001,10750000,10725000,32835,12.19946443,39.7143,Females
scaffold_19_ctg1,3550001,3600000,3575000,34413,12.19500122,58.7143,Females
scaffold_19_ctg1,4350001,4400000,4375000,31736,12.18840718,26.8571,Females
scaffold_19_ctg1,5900001,5950000,5925000,33286,12.18038523,21.2857,Females
scaffold_19_ctg1,9000001,9050000,9025000,37409,12.13363667,54.4286,Females
scaffold_19_ctg1,4400001,4450000,4425000,35164,12.05204931,29.7143,Females
scaffold_19_ctg1,850001,9.00E+05,875000,36088,12.02275849,21.2857,Females
scaffold_19_ctg1,8750001,8800000,8775000,37121,12.00223481,21,Females
scaffold_19_ctg1,5100001,5150000,5125000,34495,11.95923829,34.7143,Females
scaffold_19_ctg1,8550001,8600000,8575000,28602,11.95193587,44.6667,Males
scaffold_19_ctg1,8900001,8950000,8925000,38469,11.94982126,26.1429,Females
scaffold_19_ctg1,7250001,7300000,7275000,32440,11.94930595,21.7143,Females
scaffold_19_ctg1,8650001,8700000,8675000,38097,11.92464005,25.2857,Females
scaffold_19_ctg1,8850001,8900000,8875000,37210,11.91180707,26.7143,Females
scaffold_19_ctg1,6200001,6250000,6225000,35751,11.86931413,21.5714,Females
scaffold_19_ctg1,350001,4.00E+05,375000,32049,11.85311028,31.1429,Females
scaffold_19_ctg1,5950001,6.00E+06,5975000,36431,11.83879901,21.4286,Females
scaffold_19_ctg1,11200001,11250000,11225000,32977,11.82087793,27.4286,Females
scaffold_19_ctg1,5450001,5500000,5475000,35070,11.79685639,25.1429,Females
scaffold_19_ctg1,1050001,1100000,1075000,33832,11.77708462,36.5714,Females
scaffold_19_ctg1,4600001,4650000,4625000,38231,11.77351808,22.4286,Females
scaffold_19_ctg1,11900001,11950000,11925000,26194,11.76452589,21.4286,Females
scaffold_19_ctg1,5300001,5350000,5325000,35349,11.73994304,34.1429,Females
scaffold_19_ctg1,1700001,1750000,1725000,35217,11.73078836,32.7143,Females
scaffold_19_ctg1,1800001,1850000,1825000,38582,11.67783783,21.1429,Females
scaffold_19_ctg1,6250001,6300000,6275000,34816,11.63444978,39.7143,Females
scaffold_19_ctg1,12250001,12300000,12275000,31454,11.63380185,70.8571,Females
scaffold_19_ctg1,4100001,4150000,4125000,38001,11.63003015,26.4286,Females
scaffold_19_ctg1,2250001,2300000,2275000,33289,11.58007843,50.8571,Females
scaffold_19_ctg1,7600001,7650000,7625000,38513,11.53318901,28.1429,Females
scaffold_19_ctg1,2200001,2250000,2225000,36292,11.53088932,24.4286,Females
scaffold_19_ctg1,5500001,5550000,5525000,23997,11.50495734,37.7143,Females
scaffold_19_ctg1,2300001,2350000,2325000,31755,11.47961019,28.1429,Females
scaffold_19_ctg1,11400001,11450000,11425000,33823,11.46446027,48.8571,Females
scaffold_19_ctg1,1100001,1150000,1125000,38462,11.44889155,21.7143,Females
scaffold_19_ctg1,12700001,12750000,12725000,35382,11.43335725,30.5714,Females
scaffold_19_ctg1,12500001,12550000,12525000,37440,11.40595254,35.5714,Females
scaffold_19_ctg1,7500001,7550000,7525000,37309,11.40070825,21.4286,Females
scaffold_19_ctg1,3900001,3950000,3925000,32667,11.36524661,30.5714,Females
scaffold_19_ctg1,1900001,1950000,1925000,33270,11.36346718,22,Females
scaffold_19_ctg1,4150001,4200000,4175000,30916,11.2849246,39.8571,Females
scaffold_19_ctg1,6000001,6050000,6025000,35682,11.27364064,24.8571,Females
scaffold_19_ctg1,2150001,2200000,2175000,35403,11.26908485,45.8571,Females
scaffold_19_ctg1,2450001,2500000,2475000,33510,11.24048351,30.1429,Females
scaffold_19_ctg1,4200001,4250000,4225000,28957,11.22869919,30.8571,Females
scaffold_19_ctg1,5250001,5300000,5275000,34884,11.21306704,21.5714,Females
scaffold_19_ctg1,3750001,3800000,3775000,38862,11.20577891,21.5714,Females
scaffold_19_ctg1,10250001,10300000,10275000,36319,11.19960092,37,Females
scaffold_19_ctg1,12450001,12500000,12475000,36814,11.1983893,24.5714,Females
scaffold_19_ctg1,7450001,7500000,7475000,36709,11.17278595,25.5714,Females
scaffold_19_ctg1,4000001,4050000,4025000,35261,11.14792327,24.4286,Females
scaffold_19_ctg1,5350001,5400000,5375000,35706,11.11328691,23.5714,Females
scaffold_19_ctg1,11650001,11700000,11675000,34167,11.10751464,26.1429,Females
scaffold_19_ctg1,4300001,4350000,4325000,33939,11.0451515,30.2857,Females
scaffold_19_ctg1,9850001,9900000,9875000,35000,10.87936762,19.5714,Females
scaffold_19_ctg1,10350001,10400000,10375000,37938,10.82324343,27.7143,Females
scaffold_19_ctg1,1,50000,25000,28694,10.78034254,22.8571,Females
scaffold_19_ctg1,3850001,3900000,3875000,32242,10.67982719,36.7143,Females
scaffold_19_ctg1,5000001,5050000,5025000,29953,10.6543455,21.8571,Females
scaffold_19_ctg1,1500001,1550000,1525000,34182,10.60214302,21.5714,Females
scaffold_19_ctg1,9900001,9950000,9925000,31431,10.58855963,44.8571,Females
scaffold_19_ctg1,11800001,11850000,11825000,32959,10.58843595,23.2857,Females
scaffold_19_ctg1,11450001,11500000,11475000,31640,10.579555,238.286,Females
scaffold_19_ctg1,5400001,5450000,5425000,29913,10.57208508,26.7143,Females
scaffold_19_ctg1,7000001,7050000,7025000,28016,10.53959886,217.429,Females
scaffold_19_ctg1,5200001,5250000,5225000,33051,10.5390995,31.4286,Females
scaffold_19_ctg1,3800001,3850000,3825000,34186,10.52080243,20.7143,Females
scaffold_19_ctg1,3050001,3100000,3075000,37214,10.47849775,24.1429,Females
scaffold_19_ctg1,7550001,7600000,7575000,37104,10.35282885,24.5714,Females
scaffold_19_ctg1,9350001,9400000,9375000,36637,10.26562106,20.7143,Females
scaffold_19_ctg1,6050001,6100000,6075000,31826,10.16808584,46.4286,Females
scaffold_19_ctg1,400001,450000,425000,36222,10.03633295,24,Females
scaffold_19_ctg1,9750001,9800000,9775000,35203,10.02798735,24.7143,Females
scaffold_19_ctg1,4450001,4500000,4475000,35998,10.00695701,34.5714,Females
scaffold_19_ctg1,7200001,7250000,7225000,36643,9.981429492,26.2857,Females
scaffold_19_ctg1,7650001,7700000,7675000,35292,9.965858266,37.8571,Females
scaffold_19_ctg1,1450001,1500000,1475000,36745,9.933891395,27,Females
scaffold_19_ctg1,4950001,5.00E+06,4975000,31723,9.926670403,24.4286,Females
scaffold_19_ctg1,1650001,1700000,1675000,36126,9.910675295,30.5714,Females
scaffold_19_ctg1,8350001,8400000,8375000,31218,9.784679514,21.5714,Females
scaffold_19_ctg1,2600001,2650000,2625000,30878,9.781580682,32.8571,Females
scaffold_19_ctg1,7350001,7400000,7375000,37171,9.772723837,48.1429,Females
scaffold_19_ctg1,10000001,10050000,10025000,31005,9.706644192,36.8571,Females
scaffold_19_ctg1,11250001,11300000,11275000,36688,9.673045323,21.5714,Females
scaffold_19_ctg1,3000001,3050000,3025000,33141,9.613620756,20.2857,Females
scaffold_19_ctg1,12150001,12200000,12175000,32352,9.554669855,45.4286,Females
scaffold_19_ctg1,8300001,8350000,8325000,28669,9.503125705,36.8571,Females
scaffold_19_ctg1,4800001,4850000,4825000,29778,9.494019713,26.1429,Females
scaffold_19_ctg1,9800001,9850000,9825000,30698,9.412318907,19.7143,Females
scaffold_19_ctg1,8500001,8550000,8525000,36508,9.321547447,20.7143,Females
scaffold_19_ctg1,12200001,12250000,12225000,32728,9.302838389,26.4286,Females
scaffold_19_ctg1,250001,3.00E+05,275000,33016,9.128555231,39.2857,Females
scaffold_19_ctg1,3350001,3400000,3375000,35259,9.087796889,27.8571,Females
scaffold_19_ctg1,9150001,9200000,9175000,34171,9.081326581,20.8571,Females
scaffold_19_ctg1,2500001,2550000,2525000,34674,9.005256449,32.5714,Females
scaffold_19_ctg1,4250001,4300000,4275000,28477,8.980265859,27.1429,Females
scaffold_19_ctg1,10400001,10450000,10425000,34828,8.82894744,49,Females
scaffold_19_ctg1,8550001,8600000,8575000,28602,8.564417217,29.4286,Females
scaffold_19_ctg1,6950001,7.00E+06,6975000,33321,8.555449699,193.714,Females
scaffold_19_ctg1,2550001,2600000,2575000,31476,8.25812125,29.8571,Females
scaffold_19_ctg1,2700001,2750000,2725000,32490,8.241455676,19.7143,Females
scaffold_19_ctg1,10200001,10250000,10225000,38523,8.205442771,28.4286,Females
scaffold_19_ctg1,2900001,2950000,2925000,34009,8.152864917,37.7143,Females
scaffold_19_ctg1,2650001,2700000,2675000,36212,8.135579583,25,Females
scaffold_19_ctg1,7300001,7350000,7325000,28911,8.133800297,23.4286,Females
scaffold_19_ctg1,4900001,4950000,4925000,14443,7.959817295,66.5714,Females
scaffold_19_ctg1,10500001,10550000,10525000,32583,7.901037462,25.4286,Females
scaffold_19_ctg1,5150001,5200000,5175000,36703,7.893132679,29.2857,Females
scaffold_19_ctg1,4750001,4800000,4775000,26490,7.633889388,25.1429,Females
scaffold_19_ctg1,6150001,6200000,6175000,35768,7.623316159,31.5714,Females
scaffold_19_ctg1,10650001,10700000,10675000,25996,7.618853537,23,Females
scaffold_19_ctg1,6100001,6150000,6125000,31387,7.433639495,18.7143,Females
scaffold_19_ctg1,12400001,12450000,12425000,36646,7.380046124,21.1429,Females
scaffold_19_ctg1,6350001,6400000,6375000,28251,7.236256076,17.7143,Females
scaffold_19_ctg1,2800001,2850000,2825000,30992,6.974455531,23,Females
scaffold_19_ctg1,10100001,10150000,10125000,27503,6.921498058,32,Females
scaffold_19_ctg1,11000001,11050000,11025000,34334,6.911253044,20.1429,Females
scaffold_19_ctg1,10750001,10800000,10775000,37119,6.769302516,12.8571,Females
scaffold_19_ctg1,10900001,10950000,10925000,23505,6.768992929,16.4286,Females
scaffold_19_ctg1,10850001,10900000,10875000,33001,6.751467151,25.5714,Females
scaffold_19_ctg1,6500001,6550000,6525000,31637,6.695262567,46,Females
scaffold_19_ctg1,2850001,2900000,2875000,37351,6.688035688,30.2857,Females
scaffold_19_ctg1,10150001,10200000,10175000,34278,6.680673065,22,Females
scaffold_19_ctg1,4850001,4900000,4875000,21127,6.667354041,15.8571,Females
scaffold_19_ctg1,6650001,6700000,6675000,36999,6.665660918,16.5714,Females
scaffold_19_ctg1,6550001,6600000,6575000,33700,6.664004507,24,Females
scaffold_19_ctg1,11100001,11150000,11125000,29137,6.663753389,16.4286,Females
scaffold_19_ctg1,10600001,10650000,10625000,31559,6.608338858,44,Females
scaffold_19_ctg1,10550001,10600000,10575000,32541,6.576241873,30.7143,Females
scaffold_19_ctg1,2750001,2800000,2775000,33020,6.575335975,79.4286,Females
scaffold_19_ctg1,6900001,6950000,6925000,25056,6.565736243,35,Females
scaffold_19_ctg1,6800001,6850000,6825000,24791,6.545624891,18.7143,Females
scaffold_19_ctg1,6400001,6450000,6425000,25293,6.531817454,15.4286,Females
scaffold_19_ctg1,6700001,6750000,6725000,33898,6.482536769,15.8571,Females
scaffold_19_ctg1,6600001,6650000,6625000,35289,6.476646429,12.1429,Females
scaffold_19_ctg1,6450001,6500000,6475000,30352,6.474142211,31.1429,Females
scaffold_19_ctg1,11050001,11100000,11075000,27442,6.454664295,22.1429,Females
scaffold_19_ctg1,10800001,10850000,10825000,32985,6.418907355,13.2857,Females
scaffold_19_ctg1,6750001,6800000,6775000,29480,6.335733647,34.8571,Females
scaffold_19_ctg1,10050001,10100000,10075000,34596,6.326869061,16.4286,Females
scaffold_19_ctg1,11150001,11200000,11175000,35503,6.280338104,15.8571,Females
scaffold_19_ctg1,10950001,1.10E+07,10975000,31349,6.267399664,18.2857,Females
scaffold_19_ctg1,6850001,6900000,6875000,28792,6.200775077,12,Females
scaffold_19_ctg1,10450001,10500000,10475000,33144,6.074983831,28.2857,Females
