CHROM,win_start,win_end,win_mid,mean_Het,Sexo
scaffold_15_ctg1,9850001,9900000,9868058,0.0016,Males
scaffold_15_ctg1,9900001,9950000,9930826,0.0017,Males
scaffold_15_ctg1,9950001,10000000,9976691,0.001871429,Males
scaffold_15_ctg1,10000001,10050000,10025042,0.001985714,Males
scaffold_15_ctg1,10050001,10100000,10073220,0.002157143,Males
scaffold_15_ctg1,10100001,10150000,10125897,0.001757143,Males
scaffold_15_ctg1,10150001,10200000,10175120,0.002071429,Males
scaffold_15_ctg1,10200001,10250000,10226071,0.001942857,Males
scaffold_15_ctg1,10250001,10300000,10274661,0.002,Males
scaffold_15_ctg1,10300001,10350000,10324664,0.003514286,Males
scaffold_15_ctg1,10350001,10400000,10374740,0.003742857,Males
scaffold_15_ctg1,10400001,10450000,10424784,0.002042857,Males
scaffold_15_ctg1,10450001,10500000,10474532,0.002428571,Males
scaffold_15_ctg1,10500001,10550000,10525125,0.003,Males
scaffold_15_ctg1,10550001,10600000,10576562,0.0026,Males
scaffold_15_ctg1,10600001,10650000,10625674,0.002385714,Males
scaffold_15_ctg1,10650001,10700000,10674516,0.0026,Males
scaffold_15_ctg1,10700001,10750000,10725918,0.001885714,Males
scaffold_15_ctg1,10750001,10800000,10775074,0.001885714,Males
scaffold_15_ctg1,10800001,10850000,10823984,0.003985714,Males
scaffold_15_ctg1,10850001,10900000,10874694,0.001071429,Males
scaffold_15_ctg1,10900001,10950000,10924697,0.002157143,Males
scaffold_15_ctg1,10950001,11000000,10975127,0.001171429,Males
scaffold_15_ctg1,11000001,11050000,11019406,0.004014286,Males
scaffold_15_ctg1,11050001,11100000,11070800,0.0035,Males
scaffold_15_ctg1,11100001,11150000,11136240,0.0038,Males
scaffold_15_ctg1,11150001,11200000,11174162,0.0034,Males
scaffold_15_ctg1,11200001,11250000,11223941,0.003014286,Males
scaffold_15_ctg1,11250001,11300000,11275568,0.003128571,Males
scaffold_15_ctg1,11300001,11350000,11325078,0.001342857,Males
scaffold_15_ctg1,11350001,11400000,11375279,0.001642857,Males
scaffold_15_ctg1,11400001,11450000,11425617,0.001828571,Males
scaffold_15_ctg1,11450001,11500000,11474955,0.001557143,Males
scaffold_15_ctg1,11500001,11550000,11527355,0.002128571,Males
scaffold_15_ctg1,11550001,11600000,11572665,0.000642857,Males
scaffold_15_ctg1,11600001,11650000,11628410,0.001942857,Males
scaffold_15_ctg1,11650001,11700000,11675157,0.001114286,Males
scaffold_15_ctg1,11700001,11750000,11725093,0.000785714,Males
scaffold_15_ctg1,11750001,11800000,11773787,0.0019,Males
scaffold_15_ctg1,11800001,11850000,11811863,0.001471429,Males
