CHROM,win_start,win_end,win_mid,mean_Het,Sexo
scaffold_15_ctg1,9600001,9650000,9624433,0.002727273,Males
scaffold_15_ctg1,9650001,9700000,9675627,0.003172727,Males
scaffold_15_ctg1,9700001,9750000,9725291,0.002672727,Males
scaffold_15_ctg1,9750001,9800000,9773189,0.002381818,Males
scaffold_15_ctg1,9800001,9850000,9825021,0.000563636,Males
scaffold_15_ctg1,9850001,9900000,9868058,0.000527273,Males
scaffold_15_ctg1,9900001,9950000,9930826,0.000509091,Males
scaffold_15_ctg1,9950001,10000000,9976691,0.002418182,Males
scaffold_15_ctg1,10000001,10050000,10025042,0.003345455,Males
scaffold_15_ctg1,10050001,10100000,10073220,0.002745455,Males
scaffold_15_ctg1,10100001,10150000,10125897,0.003,Males
scaffold_15_ctg1,10150001,10200000,10175120,0.003018182,Males
scaffold_15_ctg1,10200001,10250000,10226071,0.002472727,Males
scaffold_15_ctg1,10250001,10300000,10274661,0.002727273,Males
scaffold_15_ctg1,10300001,10350000,10324664,0.002645455,Males
scaffold_15_ctg1,10350001,10400000,10374740,0.002509091,Males
scaffold_15_ctg1,10400001,10450000,10424784,0.002136364,Males
scaffold_15_ctg1,10450001,10500000,10474532,0.002063636,Males
scaffold_15_ctg1,10500001,10550000,10525125,0.003281818,Males
scaffold_15_ctg1,10550001,10600000,10576562,0.003081818,Males
scaffold_15_ctg1,10600001,10650000,10625674,0.003390909,Males
scaffold_15_ctg1,10650001,10700000,10674516,0.002490909,Males
scaffold_15_ctg1,10700001,10750000,10725918,0.002127273,Males
scaffold_15_ctg1,10750001,10800000,10775074,0.002754545,Males
scaffold_15_ctg1,10800001,10850000,10823984,0.003272727,Males
scaffold_15_ctg1,10850001,10900000,10874694,0.002127273,Males
scaffold_15_ctg1,10900001,10950000,10924697,0.0016,Males
scaffold_15_ctg1,10950001,11000000,10975127,0.001745455,Males
scaffold_15_ctg1,11000001,11050000,11019406,0.0039,Males
scaffold_15_ctg1,11050001,11100000,11070800,0.004281818,Males
scaffold_15_ctg1,11100001,11150000,11136240,0.0035,Males
scaffold_15_ctg1,11150001,11200000,11174162,0.003,Males
scaffold_15_ctg1,11200001,11250000,11223941,0.001290909,Males
scaffold_15_ctg1,11250001,11300000,11275568,0.002509091,Males
scaffold_15_ctg1,11300001,11350000,11325078,0.001272727,Males
scaffold_15_ctg1,11350001,11400000,11375279,0.001672727,Males
scaffold_15_ctg1,11400001,11450000,11425617,0.001809091,Males
scaffold_15_ctg1,11450001,11500000,11474955,0.002681818,Males
scaffold_15_ctg1,11500001,11550000,11527355,0.002163636,Males
scaffold_15_ctg1,11550001,11600000,11572665,0.0015,Males
scaffold_15_ctg1,11600001,11650000,11628410,0.003081818,Males
scaffold_15_ctg1,11650001,11700000,11675157,0.003018182,Males
scaffold_15_ctg1,11700001,11750000,11725093,0.001372727,Males
scaffold_15_ctg1,11750001,11800000,11773787,0.001972727,Males
scaffold_15_ctg1,11800001,11850000,11811863,0.001227273,Males
